State Name , PC NAME , CANDIDATES NAME , SEX , AGE , CATEGORY , PARTY NAME , PARTY SYMBOL ,GENERAL , POSTAL , TOTAL ,OVER TOTAL ELECTORS IN CONSTITUENCY,OVER TOTAL VOTES POLLED IN CONSTITUENCY,Total Electors
Tamil Nadu,Mayiladuthurai,SENTHAMIZHAN. S,MALE,39,GENERAL,IND,Gift Pack,68928,102,69030,4.648979487,6.288145166,1484842
Tamil Nadu,Thanjavur,SAMPATH RAMADOSS,MALE,53,GENERAL,MNM,Battery Torch,23375,102,23477,1.606855882,2.214702675,1461052
Tamil Nadu,Cuddalore ,V. ANNAMALAI,MALE,44,GENERAL,MNM,Battery Torch,23612,101,23713,1.738441304,2.272709847,1364038
Tamil Nadu,Thiruvallur ,NOTA,,,,NOTA,,18175,100,18275,0.938686199,1.297696101,1946870
Tamil Nadu,Krishnagiri,SRI KARUNYA SUBRAHMANYAM,MALE,50,GENERAL,MNM,Battery Torch,16895,100,16995,1.110491086,1.46222101,1530404
Tamil Nadu,Arakkonam,D. DOSS,MALE,48,SC,BSP,Elephant,8208,99,8307,0.553794093,0.704154912,1500016
Tamil Nadu,Erode,NOTA,,,,NOTA,,14696,99,14795,1.011799656,1.383999858,1462246
Tamil Nadu,Arani,SHAJI V,MALE,41,GENERAL,MNM,Battery Torch,14680,96,14776,1.019632198,1.290573902,1449150
Tamil Nadu,Krishnagiri,NOTA,,,,NOTA,,19731,94,19825,1.295409578,1.705709416,1530404
Tamil Nadu,Tiruvannamalai,NOTA,,,,NOTA,,12223,94,12317,0.835695608,1.069378038,1473862
Tamil Nadu,Theni ,"ARUMUGAM, S.",MALE,48,SC,BSP,Elephant,3676,94,3770,0.241505663,0.320848879,1561040
Tamil Nadu,Nagapattinam ,GURUVIAH K,MALE,61,SC,MNM,Battery Torch,14410,93,14503,1.112492703,1.446077454,1303649
Tamil Nadu,Chidambaram ,ELAVARASAN A,MALE,55,SC,IND,Gift Pack,62219,89,62308,4.209368595,5.398104582,1480222
Tamil Nadu,Sivaganga,KAVINGNAR SNEKAN,MALE,46,GENERAL,MNM,Battery Torch,22846,85,22931,1.477494799,2.113639338,1552019
Tamil Nadu,Pollachi,SANUJA. U,FEMALE,35,GENERAL,NTK,Ganna Kisan,31399,84,31483,2.070563445,2.910005472,1520504
Tamil Nadu,Kallakurichi,Komugi Maniyan M,MALE,69,GENERAL,IND,Gift Pack,50097,82,50179,3.281951263,4.164457004,1528938
Tamil Nadu,Viluppuram,GANAPATHY N,MALE,55,SC,IND,Gift Pack,57939,80,58019,4.017004365,5.106865781,1444335
Tamil Nadu,Salem,SELVAM.S.K,MALE,57,GENERAL,IND,Gift Pack,52252,80,52332,3.245371197,4.16546608,1612512
Tamil Nadu,Tiruppur,NOTA,,,,NOTA,,21782,79,21861,1.428810455,1.951712938,1530014
Tamil Nadu,Tiruvannamalai,BABU B,MALE,27,SC,BSP,Elephant,4046,78,4124,0.2798091,0.35805107,1473862
Tamil Nadu,Chennai central,Dr.KARTHIKEYAN. R,MALE,31,GENERAL,NTK,Ganna Kisan,30809,77,30886,2.318246641,3.930731766,1332300
Tamil Nadu,Madurai,NOTA,,,,NOTA,,16111,76,16187,1.051769106,1.591451173,1539026
Tamil Nadu,Thiruvallur ,Pon.Raja,MALE,43,SC,IND,Gift Pack,33869,75,33944,1.743516516,2.410341804,1946870
Tamil Nadu,Dharmapuri,NOTA,,,,NOTA,,13304,75,13379,0.900455242,1.092640459,1485804
Tamil Nadu,Chidambaram ,RAVI T,MALE,49,SC,MNM,Battery Torch,15260,74,15334,1.035925692,1.328473641,1480222
Tamil Nadu,Kallakurichi,Ganesh H,MALE,40,GENERAL,MNM,Battery Torch,14514,73,14587,0.954060923,1.210604721,1528938
Tamil Nadu,Viluppuram,ANBIN POYYAMOZHI S,MALE,48,SC,MNM,Battery Torch,17819,72,17891,1.238701548,1.57477612,1444335
Tamil Nadu,Coimbatore,APPATHURAI. N.R.,MALE,68,GENERAL,IND,Gift Pack,37989,72,38061,1.942974235,3.042618726,1958904
Tamil Nadu,Kancheepuram ,NOTA,,,,NOTA,,21591,70,21661,1.317585487,1.749453624,1643992
Tamil Nadu,Kallakurichi,NOTA,,,,NOTA,,11506,70,11576,0.757126842,0.960715723,1528938
Tamil Nadu,Chennai North,NOTA,,,,NOTA,,15619,68,15687,1.054459928,1.641018023,1487681
Tamil Nadu,Chennai South,A.J.SHERINE,FEMALE,26,GENERAL,NTK,Ganna Kisan,50156,66,50222,2.544776297,4.458862813,1973533
Tamil Nadu,Namakkal,NOTA,,,,NOTA,,15007,66,15073,1.066285418,1.329207467,1413599
Tamil Nadu,Cuddalore ,NOTA,,,,NOTA,,8660,65,8725,0.639644937,0.836224578,1364038
Tamil Nadu,Virudhunagar,"PERUMALSAMY, M.",MALE,40,SC,BSP,Elephant,3707,63,3770,0.25399931,0.350395845,1484256
Tamil Nadu,Viluppuram,NOTA,,,,NOTA,,11882,61,11943,0.826885729,1.051229735,1444335
Tamil Nadu,Kanniyakumari,EBENEZER. J,MALE,32,GENERAL,MNM,Battery Torch,8530,60,8590,0.572189842,0.818541928,1501250
Tamil Nadu,Ramanathapuram,NOTA,,,,NOTA,,7536,59,7595,0.486940131,0.711860181,1559740
Tamil Nadu,Arani,SENTHAMIZHAN G,MALE,55,GENERAL,IND,Gift Pack,46326,57,46383,3.200703861,4.051210699,1449150
Tamil Nadu,Karur,NOTA,,,,NOTA,,9546,57,9603,0.692214871,0.870116749,1387286
Tamil Nadu,Kancheepuram ,Munusamy A,MALE,51,SC,IND,Gift Pack,55157,56,55213,3.358471331,4.459285487,1643992
Tamil Nadu,Chidambaram ,NOTA,,,,NOTA,,15479,56,15535,1.049504736,1.345887441,1480222
Tamil Nadu,Sriperumbudur,NOTA,,,,NOTA,,23288,55,23343,1.035879239,1.658881444,2253448
Tamil Nadu,Arani,SIVAPRAKASH K,MALE,40,SC,BSP,Elephant,5623,55,5678,0.391815892,0.495931146,1449150
Tamil Nadu,Thanjavur,NOTA,,,,NOTA,,15050,55,15105,1.033844107,1.424930098,1461052
Tamil Nadu,Chennai central,NOTA,,,,NOTA,,13768,54,13822,1.037454027,1.759068007,1332300
Tamil Nadu,Chennai South,NOTA,,,,NOTA,,16838,53,16891,0.855876238,1.499634658,1973533
Tamil Nadu,Nilgiris ,NOTA,,,,NOTA,,18096,53,18149,1.328565363,1.795066312,1366060
Tamil Nadu,Karur,Hariharan Dr R,MALE,42,GENERAL,MNM,Battery Torch,15915,52,15967,1.150952291,1.446751446,1387286
Tamil Nadu,Chennai central,SHEIK MOHAMED @ DHEHLAN BAQAVI,MALE,48,GENERAL,SDPI,Gift Pack,23690,51,23741,1.781956016,3.021417563,1332300
Tamil Nadu,Sriperumbudur,Tambaram Narayanan G,MALE,59,GENERAL,IND,Gift Pack,41446,51,41497,1.841489131,2.949004124,2253448
Tamil Nadu,Mayiladuthurai,REFAYUDEEN. M,MALE,46,GENERAL,MNM,Battery Torch,16954,51,17005,1.145239696,1.549035326,1484842
Tamil Nadu,Thoothukkudi,"SIVANESWARAN, J.",MALE,30,GENERAL,IND,Balloon,5201,51,5252,0.367843013,0.529453097,1427783
Tamil Nadu,Tiruppur,"SELVAM, S.R.",MALE,65,GENERAL,IND,Gift Pack,43766,50,43816,2.863764645,3.911818037,1530014
Tamil Nadu,Nagapattinam ,NOTA,,,,NOTA,,9413,50,9463,0.725885572,0.943544849,1303649
Tamil Nadu,Chennai North,P.SANTHANA KRISHNAN,MALE,44,GENERAL,IND,Gift Pack,33232,45,33277,2.236837064,3.481108992,1487681
Tamil Nadu,Dharmapuri,SIVANANDHAM. C.,MALE,39,SC,BSP,Elephant,5968,44,6012,0.404629413,0.490989943,1485804
Tamil Nadu,Kanniyakumari,NOTA,,,,NOTA,,6088,43,6131,0.408393006,0.584223581,1501250
Tamil Nadu,Pollachi,NOTA,,,,NOTA,,15068,42,15110,0.993749441,1.396632553,1520504
Tamil Nadu,Chennai South,Dr.E.SUBAYA (A) ESAKKI SUBAYA,MALE,55,GENERAL,IND,Gift Pack,29482,40,29522,1.495895939,2.621053482,1973533
Tamil Nadu,Erode,SENTHILKUMAR K C,MALE,41,GENERAL,IND,Gift Pack,25818,40,25858,1.768375499,2.418889376,1462246
Tamil Nadu,Karur,Thangavel P S N,MALE,52,GENERAL,IND,Gift Pack,31099,40,31139,2.244598446,2.82146886,1387286
Tamil Nadu,Mayiladuthurai,NOTA,,,,NOTA,,8191,40,8231,0.554335074,0.749785932,1484842
Tamil Nadu,Thanjavur,"SELVARAJ,R .",MALE,63,GENERAL,IND,Jackfruit,28234,40,28274,1.935180952,2.667227645,1461052
Tamil Nadu,Dindigul,"ARASUR MANOHARAN (a) MANOHARAN, S",MALE,63,GENERAL,BSP,Elephant,5704,39,5743,0.372467136,0.494689176,1541881
Tamil Nadu,Thiruvallur ,R.Anbuchezhian,MALE,48,SC,BSP,Elephant,15153,34,15187,0.780072629,1.07841919,1946870
Tamil Nadu,Virudhunagar,"SAKKARAVARTHY, P.",MALE,59,GENERAL,AIPTMMK,Capsicum,2731,33,2764,0.186221245,0.256894991,1484256
Tamil Nadu,Tiruvannamalai,KALASTHRI S,MALE,69,GENERAL,AIUUK,COCONUT FARM,1967,32,1999,0.135630066,0.173555793,1473862
Tamil Nadu,Pollachi,MUTHUKUMAR. S,MALE,49,GENERAL,IND,Gift Pack,26631,32,26663,1.753563292,2.464488006,1520504
Tamil Nadu,Theni ,ANNAKILI,FEMALE,40,SC,IND,Bread Toaster,5226,32,5258,0.336826731,0.447486315,1561040
Tamil Nadu,Tirunelveli,ESSAKKIAMMAL E,FEMALE,38,SC,BSP,Elephant,3440,30,3470,0.224189172,0.333528773,1547800
Tamil Nadu,Tenkasi ,RAVI. K,MALE,33,SC,ACDP,Jackfruit,1165,29,1194,0.08000981,0.112006664,1492317
Tamil Nadu,Namakkal,SAMINATHAN P.P,MALE,54,GENERAL,IND,Gift Pack,23319,28,23347,1.651599923,2.058847391,1413599
Tamil Nadu,Sivaganga,NOTA,,,,NOTA,,9255,28,9283,0.598124121,0.855650167,1552019
Tamil Nadu,Theni ,"ALEXPANDIAN, S.",MALE,37,GENERAL,IND,BOX,3189,28,3217,0.206080562,0.27378537,1561040
Tamil Nadu,Nilgiris ,"RAMASWAMY, M.",MALE,66,SC,IND,Gift Pack,40392,27,40419,2.958801224,3.997729091,1366060
Tamil Nadu,Cuddalore ,K. THANGAVEL,MALE,49,GENERAL,IND,Gift Pack,44865,27,44892,3.291110658,4.302555157,1364038
Tamil Nadu,Arani,SAKTHIVEL K,MALE,37,SC,TNLK,Ring,5291,26,5317,0.366904737,0.464400476,1449150
Tamil Nadu,Viluppuram,KALIYAMOORTHY G,MALE,53,SC,BSP,Elephant,3917,26,3943,0.272997608,0.34706513,1444335
Tamil Nadu,Perambalur,"MUTHULAKSHMI, R.",FEMALE,44,GENERAL,BSP,Elephant,4560,26,4586,0.329488818,0.415714856,1391853
Tamil Nadu,Theni ,"RAMARAJ, G.",MALE,53,GENERAL,UMK,Pressure Cooker,754,25,779,0.049902629,0.066297421,1561040
Tamil Nadu,Virudhunagar,"VALLINAYAGAM, N.",MALE,37,GENERAL,IND,Pen Nib with Seven Rays,2289,22,2311,0.155700903,0.214791724,1484256
Tamil Nadu,Ramanathapuram,K. PANCHATCHARAM,MALE,43,GENERAL,BSP,Elephant,3659,22,3681,0.236000872,0.34501084,1559740
Tamil Nadu,Tirunelveli,MAHARAJAN V,MALE,41,GENERAL,IND,Pressure Cooker,5117,22,5139,0.332019641,0.493949384,1547800
Tamil Nadu,Dharmapuri,ANNADHURAI. K.,MALE,43,SC,GPI,Lady Finger,8996,21,9017,0.606876816,0.736403245,1485804
Tamil Nadu,Ramanathapuram,DEVA SITHAM. I,MALE,32,GENERAL,IND,Bat,4178,21,4199,0.269211535,0.393561672,1559740
Tamil Nadu,Viluppuram,ABIRAMI P,FEMALE,36,SC,TNLK,Ring,4719,20,4739,0.328109476,0.417129508,1444335
Tamil Nadu,Theni ,"ALLIKKODI, P.",MALE,58,GENERAL,SMFB,Crane,4024,20,4044,0.259058064,0.344167869,1561040
Tamil Nadu,Madurai,DHAVAMANI A,MALE,53,SC,BSP,Elephant,2640,19,2659,0.17277161,0.2614239,1539026
Tamil Nadu,Kanniyakumari,BALASUBRAMANIAN. E,MALE,42,SC,BSP,Elephant,1970,19,1989,0.132489592,0.189532002,1501250
Tamil Nadu,Kanniyakumari,LEKSHMANAN. E,MALE,55,GENERAL,IND,Gift Pack,12326,19,12345,0.822314738,1.17635624,1501250
Tamil Nadu,Coimbatore,GOVINDAN. P,MALE,59,SC,BSP,Elephant,4296,18,4314,0.220225187,0.344863697,1958904
Tamil Nadu,Tiruchirappalli,Asaithambi. P,MALE,47,SC,CPI(ML)(L),Flag with Three Stars,2667,18,2685,0.177936768,0.256011991,1508963
Tamil Nadu,Thoothukkudi,"SIVA, V.",MALE,33,GENERAL,BSP,Elephant,2909,18,2927,0.205003141,0.2950703,1427783
Tamil Nadu,Arakkonam,B. GANESAN,MALE,44,GENERAL,IND,Sofa,908,17,925,0.061666009,0.078408968,1500016
Tamil Nadu,Krishnagiri,N.ASLAM RAHMAN SHERIFF,MALE,35,GENERAL,IND,BUCKET,805,17,822,0.053711308,0.070723488,1530404
Tamil Nadu,Krishnagiri,S.GANESA KUMAR,MALE,50,GENERAL,IND,Gift Pack,8850,17,8867,0.579389495,0.762901659,1530404
Tamil Nadu,Virudhunagar,"ALAGARSAMY, N.",MALE,32,GENERAL,IND,Noodles Bowl,3723,17,3740,0.251978095,0.347607549,1484256
Tamil Nadu,Kanniyakumari,PAULRAJ. C.M.,MALE,54,GENERAL,CPIM,Auto- Rickshaw,761,17,778,0.05182348,0.074135695,1501250
Tamil Nadu,Kancheepuram ,Sekar.D,MALE,37,SC,BSP,Elephant,5002,16,5018,0.305232629,0.405279455,1643992
Tamil Nadu,Arani,SUNDAR K,MALE,41,SC,ACDP,Jackfruit,1956,16,1972,0.136079771,0.17223956,1449150
Tamil Nadu,Thanjavur,"STALIN,R.",MALE,26,SC,BSP,Elephant,5840,16,5856,0.40080709,0.55242573,1461052
Tamil Nadu,Virudhunagar,"PACKIARAJ, E.",MALE,35,GENERAL,TNLK,Ring,1529,16,1545,0.104092555,0.143597236,1484256
Tamil Nadu,Sriperumbudur,Antony.M,MALE,44,GENERAL,BSP,Elephant,6793,15,6808,0.302114804,0.483813771,2253448
Tamil Nadu,Salem,SADAIYAN.M,MALE,38,SC,BSP,Elephant,3528,15,3543,0.219719295,0.282011892,1612512
Tamil Nadu,Chidambaram ,KALAIYARASAN R,MALE,31,SC,IND,Razor,2140,15,2155,0.14558627,0.186700189,1480222
Tamil Nadu,Krishnagiri,K.KUPPAN,MALE,68,GENERAL,IND,Cup & Saucer,1064,14,1078,0.070438917,0.092749294,1530404
Tamil Nadu,Tiruvannamalai,ANNADURAI T S,MALE,40,SC,IND,Tractor Chalata Kisan,923,14,937,0.063574473,0.081351565,1473862
Tamil Nadu,Cuddalore ,C. JEYAPRAKASH,MALE,35,SC,BSP,Elephant,2813,14,2827,0.207252291,0.270946347,1364038
Tamil Nadu,Ramanathapuram,RAJANIKANTH AGAMUDAIYAR,MALE,46,GENERAL,IND,Electric Pole,3536,14,3550,0.227602036,0.33273254,1559740
Tamil Nadu,Kancheepuram ,Pon Jeyaraman S P,MALE,65,SC,IND,Telephone,2496,13,2509,0.152616314,0.202639728,1643992
Tamil Nadu,Nagapattinam ,ANITHA V,FEMALE,37,SC,BSP,Elephant,5399,13,5412,0.415142419,0.539624297,1303649
Tamil Nadu,Chennai central,PARTHASARATHY.M.,MALE,49,GENERAL,BSP,Elephant,2684,12,2696,0.202356827,0.34310862,1332300
Tamil Nadu,Arakkonam,Dr.T.M.S.SADHU MUTHU KRISHNAN ERAJENDRAN,MALE,57,SC,IND,Camera,1174,12,1186,0.079065823,0.100533011,1500016
Tamil Nadu,Arakkonam,PANCHU.UDAYAKUMAR,MALE,40,SC,IND,Electric Pole,827,12,839,0.055932737,0.071119053,1500016
Tamil Nadu,Krishnagiri,M.MEENA,FEMALE,55,GENERAL,IND,Ring,2572,12,2584,0.168844305,0.222322983,1530404
Tamil Nadu,Tiruvannamalai,ANNADURAI S,MALE,37,SC,IND,Air Conditioner,1206,12,1218,0.08264003,0.105748352,1473862
Tamil Nadu,Karur,AadhiKrishnan P,MALE,43,SC,BSP,Elephant,3047,12,3059,0.220502477,0.27717246,1387286
Tamil Nadu,Tiruchirappalli,Balamurugan. S,MALE,40,GENERAL,BSP,Elephant,3949,12,3961,0.262498153,0.37767728,1508963
Tamil Nadu,Arakkonam,R. ELAMVAZHUDHI,MALE,60,GENERAL,IND,Pressure Cooker,851,11,862,0.057466054,0.073068681,1500016
Tamil Nadu,Arani,ELUMALAI K,MALE,37,SC,IND,Key,892,11,903,0.06231239,0.078870346,1449150
Tamil Nadu,Erode,ARUNACHALAM A,MALE,68,GENERAL,IND,Black Board,2069,11,2080,0.142246927,0.194573823,1462246
Tamil Nadu,Sivaganga,SARAVANAN.K,MALE,37,SC,BSP,Elephant,5068,11,5079,0.327251148,0.468151158,1552019
Tamil Nadu,Theni ,"KESAVARAJA, J.",MALE,35,SC,IND,Black Board,1804,11,1815,0.116268641,0.154467033,1561040
Tamil Nadu,Thoothukkudi,"MAHARAJAN, M.",MALE,30,GENERAL,PSPL,Key,2911,11,2922,0.204652948,0.294566251,1427783
Tamil Nadu,Tenkasi ,PONNUTHAI. M,FEMALE,34,SC,IND,Socks,1118,11,1129,0.075654167,0.105909149,1492317
Tamil Nadu,Tirunelveli,INDURANI S,FEMALE,33,SC,IND,Key,885,11,896,0.057888616,0.086121551,1547800
Tamil Nadu,Krishnagiri,T.V.S.GANDHI,MALE,45,GENERAL,IND,Bat,924,10,934,0.061029637,0.080359778,1530404
Tamil Nadu,Tiruvannamalai,ANBALAGAN M,MALE,61,SC,IND,Jackfruit,814,10,824,0.055907541,0.071540757,1473862
Tamil Nadu,Kallakurichi,Sakthivel S,MALE,55,GENERAL,BSP,Elephant,4828,10,4838,0.316428789,0.401515434,1528938
Tamil Nadu,Erode,GOPAL M,MALE,32,SC,BSP,Elephant,4128,10,4138,0.282989319,0.387089653,1462246
Tamil Nadu,Nilgiris ,"SUBRAMANI, M.",MALE,55,SC,IND,Walking Stick,5219,10,5229,0.382779673,0.517185616,1366060
Tamil Nadu,Pollachi,GANESHA MOORTHY. A,MALE,36,SC,BSP,Elephant,3177,10,3187,0.209601553,0.294577627,1520504
Tamil Nadu,Dindigul,"SURESH. K,",MALE,44,GENERAL,UMK,Hat,2198,10,2208,0.143201713,0.190192182,1541881
Tamil Nadu,Chidambaram ,KRISHNARAJ M,MALE,29,SC,AMPK,Mike,4665,10,4675,0.315831004,0.405022452,1480222
Tamil Nadu,Mayiladuthurai,KALYANA SUNDARAM. N,MALE,66,SC,BSP,Elephant,3173,10,3183,0.214366242,0.289948806,1484842
Tamil Nadu,Sivaganga,SINGADURAI.R,MALE,28,GENERAL,IND,Television,3966,10,3976,0.256182431,0.366483364,1552019
Tamil Nadu,Madurai,SHOBANA S,FEMALE,37,GENERAL,IND,Key,3133,10,3143,0.204220072,0.309009145,1539026
Tamil Nadu,Virudhunagar,"Dr.DHANUSHKODI, M.",MALE,53,GENERAL,IND,Sewing Machine,3108,10,3118,0.210071578,0.289796882,1484256
Tamil Nadu,Tenkasi ,PONNUTHAI.M,FEMALE,48,SC,IND,BOX,4723,10,4733,0.317157816,0.443992916,1492317
Tamil Nadu,Thiruvallur ,C.Kalanithi,MALE,39,SC,ACDP,Jackfruit,4153,9,4162,0.21377904,0.295540967,1946870
Tamil Nadu,Kancheepuram ,Maragadam M,FEMALE,49,SC,IND,Chimney,1631,9,1640,0.099757176,0.132454824,1643992
Tamil Nadu,Tiruppur,"AYYANAR, C.",MALE,56,SC,BSP,Elephant,7312,9,7321,0.478492354,0.653606442,1530014
Tamil Nadu,Dindigul,"ANBUROSE. D,",MALE,46,GENERAL,IND,Auto- Rickshaw,1315,9,1324,0.085869143,0.114046399,1541881
Tamil Nadu,Arakkonam,M. PARTHIBAN,MALE,45,SC,IND,Air Conditioner,3305,8,3313,0.220864311,0.280831254,1500016
Tamil Nadu,Krishnagiri,M.KUMARESAN,MALE,44,SC,IND,Gas Cylinder,1251,8,1259,0.082265859,0.108322227,1530404
Tamil Nadu,Dharmapuri,DR. ELANGO. S.,MALE,59,GENERAL,IND,Jackfruit,10822,8,10830,0.728898293,0.88446791,1485804
Tamil Nadu,Arani,ELUMALAI S,MALE,37,GENERAL,IND,Scissors,633,8,641,0.044232826,0.055986591,1449150
Tamil Nadu,Tiruppur,"JAGANATHAN, P.",MALE,60,GENERAL,IND,Cup & Saucer,2675,8,2683,0.175357873,0.239533682,1530014
Tamil Nadu,Tiruchirappalli,Arunachalam. A,MALE,44,GENERAL,IND,Key,4884,8,4892,0.324196153,0.466447173,1508963
Tamil Nadu,Sivaganga,P.RAJENDHIRAN,MALE,59,GENERAL,IND,Mixee,11159,8,11167,0.719514387,1.029305765,1552019
Tamil Nadu,Sivaganga,ARIMALAM THIAGI.SUBRAMANIAN MUTHURAJA,MALE,80,GENERAL,AgIMK,BUCKET,1275,8,1283,0.082666514,0.118259093,1552019
Tamil Nadu,Virudhunagar,"KALYANASUNDARAM, A.",MALE,39,SC,IND,Tiller,2479,8,2487,0.167558696,0.231149726,1484256
Tamil Nadu,Ramanathapuram,G. KESAV YADAV,MALE,56,GENERAL,PUJP,Violin,2875,8,2883,0.184838499,0.270216314,1559740
Tamil Nadu,Tenkasi ,SIVAJAYAPRAKASH.S,MALE,69,SC,IND,DIAMOND,1939,8,1947,0.130468258,0.182644033,1492317
Tamil Nadu,Tenkasi ,SELVAKUMAR. M,MALE,50,SC,IND,Pen Nib with Seven Rays,2222,8,2230,0.149432058,0.209191676,1492317
Tamil Nadu,Chennai North,S.ROBERT GNANA SEKAR,MALE,43,GENERAL,BSP,Elephant,4413,7,4420,0.297106705,0.462376469,1487681
Tamil Nadu,Sriperumbudur,Palanivel.K,MALE,53,SC,CPI(ML)(L),Flag with Three Stars,2611,7,2618,0.11617752,0.18604942,2253448
Tamil Nadu,Tiruvannamalai,VELU R,MALE,37,SC,IND,Wheel Barrow,1631,7,1638,0.111136592,0.142213301,1473862
Tamil Nadu,Kallakurichi,Chandramohan M,MALE,48,GENERAL,VMMKT,Key,1101,7,1108,0.072468602,0.091955168,1528938
Tamil Nadu,Kallakurichi,Sumathi B,FEMALE,33,SC,IND,CUBE,10038,7,10045,0.656991977,0.833654927,1528938
Tamil Nadu,Dindigul,"ARUN KUMAR,A.",MALE,30,GENERAL,IND,CALCULATOR,1797,7,1804,0.11699995,0.155392525,1541881
Tamil Nadu,Perambalur,"RAJASEKARAN, M.",MALE,34,GENERAL,ETMK,Whistle,953,7,960,0.068972801,0.087022735,1391853
Tamil Nadu,Chidambaram ,PARVATHI S,FEMALE,44,SC,DMSK,Football,4093,7,4100,0.276985479,0.355206856,1480222
Tamil Nadu,Madurai,ALAGAR P,MALE,90,SC,DMSK,Football,2637,7,2644,0.171796968,0.259949151,1539026
Tamil Nadu,Theni ,"CHINNASATHIYAMOORTHY, T.",MALE,54,GENERAL,SUCI(C),Glass Tumbler,2590,7,2597,0.16636345,0.221019772,1561040
Tamil Nadu,Theni ,"PRAKASH, P.",MALE,35,SC,IND,Chappals,832,7,839,0.05374622,0.071403769,1561040
Tamil Nadu,Theni ,"SILAMBARASAN, P.",MALE,32,SC,IND,Pen Nib with Seven Rays,4191,7,4198,0.268923282,0.357274163,1561040
Tamil Nadu,Virudhunagar,"ADVOCATE.THANGAPANDIAN, M.",MALE,35,GENERAL,IND,Helmet,1495,7,1502,0.101195481,0.139600679,1484256
Tamil Nadu,Ramanathapuram,C. ANANTH,MALE,28,GENERAL,IND,Almirah,4714,7,4721,0.302678652,0.442487415,1559740
Tamil Nadu,Thoothukkudi,"RAJAKUMAR NAIDU, E.V.S.",MALE,50,GENERAL,TTNP,Tractor Chalata Kisan,2509,7,2516,0.176217254,0.25363747,1427783
Tamil Nadu,Thoothukkudi,"GANESAN, M.",MALE,28,GENERAL,IND,Football,1446,7,1453,0.101766165,0.146476647,1427783
Tamil Nadu,Tenkasi ,PERUMALSAMY. S,MALE,35,SC,IND,SHIP,4327,7,4334,0.290420869,0.406563553,1492317
Tamil Nadu,Tirunelveli,SELVAGANESAN R,MALE,44,GENERAL,USIP,Tiller,1237,7,1244,0.080372141,0.119570546,1547800
Tamil Nadu,Thiruvallur ,D.Ravi Pariyanar,MALE,42,SC,RPI(A),Ring,1754,6,1760,0.090401516,0.124976478,1946870
Tamil Nadu,Sriperumbudur,Rajasekaran S,MALE,38,GENERAL,ACDP,Jackfruit,13740,6,13746,0.609998544,0.976866055,2253448
Tamil Nadu,Sriperumbudur,Anantharaman R K,MALE,40,GENERAL,IND,Mixee,935,6,941,0.04175823,0.066872614,2253448
Tamil Nadu,Arakkonam,M.S. KRISHNAN,MALE,59,SC,IND,Telephone,1316,6,1322,0.088132393,0.112061249,1500016
Tamil Nadu,Arakkonam,S. SHETTU,MALE,46,SC,IND,Gas Cylinder,1061,6,1067,0.071132575,0.090445804,1500016
Tamil Nadu,Arakkonam,P.S. SURESH,MALE,35,GENERAL,IND,Pendulum,1056,6,1062,0.070799245,0.090021971,1500016
Tamil Nadu,Krishnagiri,AJAZ.S,MALE,33,GENERAL,IND,Mike,682,6,688,0.04495545,0.059194355,1530404
Tamil Nadu,Dharmapuri,PADMARAJAN. K. DR.,MALE,60,GENERAL,IND,Chakki,2856,6,2862,0.192622984,0.233734733,1485804
