State Name , PC NAME , CANDIDATES NAME , SEX , AGE , CATEGORY , PARTY NAME , PARTY SYMBOL ,GENERAL , POSTAL , TOTAL ,OVER TOTAL ELECTORS IN CONSTITUENCY,OVER TOTAL VOTES POLLED IN CONSTITUENCY,Total Electors
Tamil Nadu,Tiruvannamalai,ANNADURAI B,MALE,42,GENERAL,IND,Pressure Cooker,842,6,848,0.057535916,0.073624468,1473862
Tamil Nadu,Arani,RAMAMURTHY S,MALE,43,GENERAL,IND,Balloon,3608,6,3614,0.249387572,0.315656069,1449150
Tamil Nadu,Viluppuram,RAJASEKARAN M,MALE,40,SC,IND,Football,4316,6,4322,0.299238058,0.380424928,1444335
Tamil Nadu,Erode,KARTHIKEYAN P,MALE,40,GENERAL,IND,Plastering Trowel,1502,6,1508,0.103129022,0.141066021,1462246
Tamil Nadu,Nilgiris ,"ASHOK KUMAR, R.",MALE,48,SC,BSP,Elephant,4082,6,4088,0.299254791,0.40433253,1366060
Tamil Nadu,Coimbatore,NATARAJAN. A,MALE,67,GENERAL,IND,Gas Cylinder,1364,6,1370,0.069937067,0.109518606,1958904
Tamil Nadu,Dindigul,"UDAYAKUMAR,A.",MALE,37,SC,IND,Cup & Saucer,1175,6,1181,0.076594757,0.101728699,1541881
Tamil Nadu,Karur,Noyyal Ramasamy M,MALE,48,GENERAL,TNLK,Ring,1258,6,1264,0.091113152,0.114529582,1387286
Tamil Nadu,Karur,Anbukani S,FEMALE,33,GENERAL,IND,DIAMOND,1139,6,1145,0.082535252,0.103747129,1387286
Tamil Nadu,Tiruchirappalli,Karuppaiah.C,MALE,39,GENERAL,IND,Saw,1212,6,1218,0.080717685,0.116135048,1508963
Tamil Nadu,Tiruchirappalli,Ganesan. P,MALE,35,GENERAL,TNLK,Ring,1318,6,1324,0.087742377,0.12624204,1508963
Tamil Nadu,Perambalur,"VINOTHKUMAR, S.",MALE,27,GENERAL,TNLK,Ring,1611,6,1617,0.116176062,0.146578919,1391853
Tamil Nadu,Nagapattinam ,JAGADEESH J,MALE,27,SC,IND,Electric Pole,2396,6,2402,0.184252049,0.239500658,1303649
Tamil Nadu,Theni ,"KUMARAGURUBARAN, P.",MALE,45,GENERAL,IND,COCONUT FARM,1596,6,1602,0.102623892,0.136339497,1561040
Tamil Nadu,Theni ,"RAVICHANDRAN, K.",MALE,47,GENERAL,IND,SHIP,1037,6,1043,0.066814431,0.088765353,1561040
Tamil Nadu,Theni ,ESWARAN,MALE,33,SC,IND,Auto- Rickshaw,797,6,803,0.051440066,0.06833996,1561040
Tamil Nadu,Theni ,"SIVAMUNIYANDI, A.",MALE,37,SC,IND,Camera,1902,6,1908,0.122226208,0.162381873,1561040
Tamil Nadu,Ramanathapuram,KARUPPASAMY. N,MALE,27,GENERAL,IND,Television,2277,6,2283,0.146370549,0.213979828,1559740
Tamil Nadu,Tenkasi ,MUTHUMURUGAN. M,MALE,28,SC,IND,Throwing a Javelin,1728,6,1734,0.116195152,0.162662944,1492317
Tamil Nadu,Thiruvallur ,Vijaya .R.,FEMALE,59,SC,IND,Bead Necklace,2363,5,2368,0.121631131,0.168150171,1946870
Tamil Nadu,Chennai South,FARMER K.JAYARAMAN,MALE,43,GENERAL,IND,Helicopter,963,5,968,0.049049091,0.085942002,1973533
Tamil Nadu,Chennai South,S.SRINIVASAN (A) POWER STAR,MALE,57,GENERAL,RPI,Iron,665,5,670,0.033949268,0.05948465,1973533
Tamil Nadu,Chennai central,KARNAN.C.S.,MALE,63,SC,ACDP,Jackfruit,5763,5,5768,0.432935525,0.734069184,1332300
Tamil Nadu,Kancheepuram ,Devarajan C,MALE,50,SC,IND,Water Melon,1307,5,1312,0.079805741,0.105963859,1643992
Tamil Nadu,Dharmapuri,ARIVAZHAGAN. P.,MALE,47,GENERAL,IND,Balloon,1477,5,1482,0.099743977,0.121032451,1485804
Tamil Nadu,Tiruvannamalai,RAJENDIRAN T,MALE,61,GENERAL,IND,Key,566,5,571,0.038741755,0.049574966,1473862
Tamil Nadu,Tiruvannamalai,AYYAPPAN M,MALE,27,GENERAL,IND,Wool and Needle,846,5,851,0.057739463,0.073884932,1473862
Tamil Nadu,Arani,SENJERAJA K N K,MALE,43,GENERAL,IND,COMPUTER,2935,5,2940,0.202877549,0.256787173,1449150
Tamil Nadu,Arani,PERUMAL M,MALE,48,GENERAL,IND,Peas,4907,5,4912,0.33895732,0.429026733,1449150
Tamil Nadu,Salem,SIVARAMAN.S,MALE,40,GENERAL,IND,Pen Nib with Seven Rays,4268,5,4273,0.264990276,0.340117644,1612512
Tamil Nadu,Namakkal,RAMESH T,MALE,39,GENERAL,AHIMSASP,HOCKEY & BALL,967,5,972,0.06876066,0.085715495,1413599
Tamil Nadu,Coimbatore,MANIKANDAN. P,MALE,32,SC,TNLK,Ring,2302,5,2307,0.117769937,0.184422937,1958904
Tamil Nadu,Coimbatore,DHANAPAL. M,MALE,26,GENERAL,IND,Cauliflower,1533,5,1538,0.078513291,0.122948625,1958904
Tamil Nadu,Dindigul,"IRUDAYASAMY, G.",MALE,59,GENERAL,IND,Mike,1059,5,1064,0.069006622,0.09165058,1541881
Tamil Nadu,Dindigul,"ESWARAN, R.",MALE,44,GENERAL,IND,BISCUIT,2759,5,2764,0.179261564,0.238084779,1541881
Tamil Nadu,Perambalur,"Senthilvel, A.",MALE,44,GENERAL,UMK,Hat,1142,5,1147,0.082408128,0.103974038,1391853
Tamil Nadu,Thanjavur,"SAMANTHA,K.S.",FEMALE,36,GENERAL,IND,Window,2638,5,2643,0.180897052,0.249327391,1461052
Tamil Nadu,Sivaganga,M.PRABHAKARAN,MALE,34,GENERAL,TNLK,Ring,1226,5,1231,0.079316039,0.113466051,1552019
Tamil Nadu,Theni ,GUNASINGH,MALE,47,GENERAL,IND,Helmet,719,5,724,0.046379337,0.061616602,1561040
Tamil Nadu,Virudhunagar,"MANIKANDAN, R.",MALE,35,GENERAL,ETMK,Whistle,1964,5,1969,0.132659056,0.183005151,1484256
Tamil Nadu,Virudhunagar,"GOVINDAN, A.",MALE,54,GENERAL,IND,Typewriter,4194,5,4199,0.28290268,0.390268476,1484256
Tamil Nadu,Virudhunagar,"PALANICHAMY KUDUMBAR, P.",MALE,31,SC,IND,Slate,1060,5,1065,0.071753121,0.098984503,1484256
Tamil Nadu,Ramanathapuram,P. LOGANATHAN,MALE,39,GENERAL,PSPL,Key,1872,5,1877,0.12034057,0.175926473,1559740
Tamil Nadu,Thoothukkudi,"JAYA GANESH, D.",MALE,36,GENERAL,NIDP,Auto- Rickshaw,903,5,908,0.063595098,0.091535303,1427783
Tamil Nadu,Tenkasi ,MOORTHY. D,MALE,49,SC,IND,Pot,1980,5,1985,0.133014634,0.186208734,1492317
Tamil Nadu,Tirunelveli,MANIKANDAN P,MALE,33,GENERAL,IND,FLUTE,1079,5,1084,0.070034888,0.104191697,1547800
Tamil Nadu,Kanniyakumari,Santhakumar. N,MALE,40,GENERAL,IND,Tractor Chalata Kisan,859,5,864,0.05755204,0.082330643,1501250
Tamil Nadu,Kanniyakumari,SUBI. T,MALE,27,GENERAL,FIP,Helmet,815,5,820,0.054621149,0.078137879,1501250
Tamil Nadu,Chennai North,KAMESH,MALE,44,GENERAL,TNLK,Ring,2665,4,2669,0.179406741,0.279204252,1487681
Tamil Nadu,Chennai central,SAM PAUL,MALE,28,GENERAL,IND,Grapes,1440,4,1444,0.108383998,0.183771828,1332300
Tamil Nadu,Sriperumbudur,Ayodhi L,MALE,54,GENERAL,IND,Pen Nib with Seven Rays,4046,4,4050,0.179724582,0.287815184,2253448
Tamil Nadu,Sriperumbudur,Vasanthi S,FEMALE,52,GENERAL,IND,Whistle,2014,4,2018,0.089551656,0.143410134,2253448
Tamil Nadu,Kancheepuram ,Ramesh S,MALE,39,SC,IND,Bat,2239,4,2243,0.136436187,0.181156201,1643992
Tamil Nadu,Arakkonam,R. RAMESH,MALE,40,GENERAL,IND,Laptop,799,4,803,0.053532762,0.068067461,1500016
Tamil Nadu,Arakkonam,M. NATARAJAN,MALE,50,GENERAL,IND,T.V. Remote,1210,4,1214,0.08093247,0.102906472,1500016
Tamil Nadu,Dharmapuri,DURAI. S.,MALE,38,GENERAL,IND,Bat,1289,4,1293,0.087023591,0.105597138,1485804
Tamil Nadu,Tiruvannamalai,KARUNA S,MALE,51,SC,IND,Almirah,1851,4,1855,0.125859816,0.161053524,1473862
Tamil Nadu,Arani,RAMAMURTHY C,MALE,62,GENERAL,IND,BUCKET,1756,4,1760,0.121450505,0.153722934,1449150
Tamil Nadu,Salem,TAMILARASAN.T,MALE,38,SC,IND,SHIP,1144,4,1148,0.071193269,0.091377266,1612512
Tamil Nadu,Namakkal,VINOTHKUMAR V,MALE,33,GENERAL,IND,Peas,4853,4,4857,0.343591075,0.428312922,1413599
Tamil Nadu,Erode,GANESHAMOORTHY M,MALE,58,GENERAL,IND,Air Conditioner,1002,4,1006,0.068798273,0.094106378,1462246
Tamil Nadu,Dindigul,"SHANMUGA PRABU,K.",MALE,35,GENERAL,IND,Balloon,849,4,853,0.055322038,0.073475512,1541881
Tamil Nadu,Karur,Nagajothi M,FEMALE,53,GENERAL,IND,Frying Pan,393,4,397,0.028617026,0.035971712,1387286
Tamil Nadu,Tiruchirappalli,Easudoss. S,MALE,52,GENERAL,ICF,Grapes,1299,4,1303,0.086350692,0.124239711,1508963
Tamil Nadu,Tiruchirappalli,Nachi. S,FEMALE,33,GENERAL,DUUK,Lunch Box,2364,4,2368,0.156928964,0.225786367,1508963
Tamil Nadu,Tiruchirappalli,Vijayakumar. P,MALE,41,GENERAL,IND,Television,1350,4,1354,0.089730497,0.129102509,1508963
Tamil Nadu,Perambalur,"SURESH, K.",MALE,29,SC,IND,Key,1381,4,1385,0.099507635,0.125548425,1391853
Tamil Nadu,Mayiladuthurai,KRITHIVASAN. S,MALE,82,GENERAL,IND,Auto- Rickshaw,902,4,906,0.061016593,0.082530197,1484842
Tamil Nadu,Sivaganga,A.ANTONY SESU RAJA,MALE,37,GENERAL,IND,BENCH,1187,4,1191,0.076738751,0.109779096,1552019
Tamil Nadu,Sivaganga,SENTHAMILSELVI.R,FEMALE,59,GENERAL,IND,Bat,3449,4,3453,0.22248439,0.318276422,1552019
Tamil Nadu,Madurai,VENKATESWARAN S,MALE,30,GENERAL,IND,Door Bell,689,4,693,0.045028479,0.06813342,1539026
Tamil Nadu,Theni ,"PARTHIPAN, G.",MALE,54,GENERAL,IND,Matchbox,1809,4,1813,0.116140522,0.154296822,1561040
Tamil Nadu,Virudhunagar,"SANKARANARAYANAN, N.",MALE,34,GENERAL,IND,Bat,3701,4,3705,0.249620012,0.344354537,1484256
Tamil Nadu,Virudhunagar,"SABARI PONRAJ, B.",MALE,32,GENERAL,IND,Matchbox,5662,4,5666,0.381740077,0.526616143,1484256
Tamil Nadu,Virudhunagar,"SELVAKUMAR, M.",MALE,30,GENERAL,IND,Bottle,842,4,846,0.056998254,0.078629943,1484256
Tamil Nadu,Tenkasi ,PONNUSAMY.R,MALE,58,SC,IND,Hat,3302,4,3306,0.221534701,0.310129005,1492317
Tamil Nadu,Tenkasi ,PALANI SAMY.S,MALE,48,SC,IND,Whistle,2946,4,2950,0.197679179,0.276733383,1492317
Tamil Nadu,Tenkasi ,THANGARAJ. C,MALE,34,SC,IND,Bat,723,4,727,0.048716191,0.068198362,1492317
Tamil Nadu,Tenkasi ,SUBBIAH. S,MALE,55,SC,IND,CARPET,804,4,808,0.054143992,0.075796805,1492317
Tamil Nadu,Tenkasi ,SUNDARAM.N,MALE,34,SC,IND,Cake,1486,4,1490,0.099844738,0.13977381,1492317
Tamil Nadu,Tenkasi ,DHANUSKODI.P,MALE,37,SC,IND,Pressure Cooker,1241,4,1245,0.083427315,0.116790868,1492317
Tamil Nadu,Thiruvallur ,A.Manikandan,MALE,32,SC,IND,DIAMOND,3123,3,3126,0.16056542,0.221975267,1946870
Tamil Nadu,Krishnagiri,N.SRINIVASA,MALE,43,GENERAL,IND,DIAMOND,5942,3,5945,0.388459518,0.511497729,1530404
Tamil Nadu,Krishnagiri,B.GOVINDAN,MALE,51,GENERAL,IND,Peas,5387,3,5390,0.352194584,0.463746469,1530404
Tamil Nadu,Dharmapuri,SAKTHIVEL. V.,MALE,41,GENERAL,IND,Hat,1500,3,1503,0.101157353,0.122747486,1485804
Tamil Nadu,Tiruvannamalai,UDHAYAKUMAR P S,MALE,48,GENERAL,IND,Auto- Rickshaw,756,3,759,0.051497359,0.065897372,1473862
Tamil Nadu,Arani,KOTHANDAPANI B,MALE,41,SC,IND,Wheel Barrow,964,3,967,0.066728772,0.084460271,1449150
Tamil Nadu,Viluppuram,RAJA S,MALE,33,SC,AgIMK,BUCKET,2529,3,2532,0.17530559,0.222868098,1444335
Tamil Nadu,Viluppuram,ARASAN K,MALE,64,SC,IND,Jackfruit,12778,3,12781,0.88490551,1.124990978,1444335
Tamil Nadu,Kallakurichi,Kumar K R,MALE,43,SC,IND,Mike,1408,3,1411,0.09228628,0.117101752,1528938
Tamil Nadu,Kallakurichi,Kannan S,MALE,42,GENERAL,IND,Whistle,1149,3,1152,0.075346417,0.095606817,1528938
Tamil Nadu,Salem,RAJA.A,MALE,50,SC,IND,Key,447,3,450,0.027906769,0.035818615,1612512
Tamil Nadu,Namakkal,RAMAN V,MALE,45,SC,BSP,Elephant,3576,3,3579,0.253183541,0.315612919,1413599
Tamil Nadu,Namakkal,KALIYAPPAN K,MALE,73,GENERAL,IND,COCONUT FARM,1818,3,1821,0.128820125,0.160584276,1413599
Tamil Nadu,Tiruppur,"KATHIRESAN, L.",MALE,46,GENERAL,IND,COCONUT FARM,3473,3,3476,0.227187464,0.310331374,1530014
Tamil Nadu,Nilgiris ,"RAJA, K.",MALE,51,SC,IND,Auto- Rickshaw,3254,3,3257,0.23842291,0.322140668,1366060
Tamil Nadu,Coimbatore,RADHAKRISHNAN. U,MALE,61,GENERAL,IND,Camera,2630,3,2633,0.134411896,0.210483569,1958904
Tamil Nadu,Coimbatore,RADHAKRISHNAN. P,MALE,52,GENERAL,IND,BISCUIT,1624,3,1627,0.083056648,0.130063337,1958904
Tamil Nadu,Pollachi,RAMASAMY. K,MALE,69,GENERAL,IND,Telephone,2734,3,2737,0.180006103,0.252983673,1520504
Tamil Nadu,Pollachi,SHANMUGA SUNDARAM. K.N.,MALE,60,GENERAL,IND,Hat,711,3,714,0.046958114,0.065995741,1520504
Tamil Nadu,Dindigul,"DINESHKUMAR, M.",MALE,28,SC,IND,Kettle,1415,3,1418,0.091965593,0.122143349,1541881
Tamil Nadu,Karur,Vigneshwaran P,MALE,27,GENERAL,IND,Hand Cart,697,3,700,0.050458233,0.063426192,1387286
Tamil Nadu,Karur,Pushpahenryraj S,MALE,45,GENERAL,IND,SHIP,884,3,887,0.063937789,0.080370047,1387286
Tamil Nadu,Tiruchirappalli,Pushparaj. K,MALE,40,GENERAL,IND,Pen Nib with Seven Rays,1601,3,1604,0.106298166,0.152939752,1508963
Tamil Nadu,Tiruchirappalli,Ganesh. R,MALE,51,GENERAL,IND,Pressure Cooker,1220,3,1223,0.081049038,0.116611793,1508963
Tamil Nadu,Tiruchirappalli,Gopalakrishnan. V,MALE,30,GENERAL,IND,Cake,2529,3,2532,0.167797355,0.241423598,1508963
Tamil Nadu,Tiruchirappalli,Durai Benjamin,MALE,47,GENERAL,IND,Chappals,873,3,876,0.058053113,0.0835257,1508963
Tamil Nadu,Perambalur,"ANNADURAI, V.",MALE,37,SC,IND,Pressure Cooker,959,3,962,0.069116494,0.087204032,1391853
Tamil Nadu,Perambalur,"ANANDRAJ, B.",MALE,27,GENERAL,IND,Bangles,875,3,878,0.063081374,0.079589543,1391853
Tamil Nadu,Chidambaram ,KITTU T,MALE,53,SC,IND,Pressure Cooker,1197,3,1200,0.081068921,0.103962982,1480222
Tamil Nadu,Mayiladuthurai,ABDUL BASEETH,MALE,30,GENERAL,IND,Mike,368,3,371,0.024985823,0.033795478,1484842
Tamil Nadu,Nagapattinam ,JAYALAKSHMI,FEMALE,30,SC,TNLK,Ring,1175,3,1178,0.090361746,0.117457025,1303649
Tamil Nadu,Thanjavur,"PANASAIARANGAN,K.N.",MALE,56,GENERAL,DMSK,Football,2038,3,2041,0.139693864,0.192537725,1461052
Tamil Nadu,Thanjavur,"VIJAYAKUMAR,T.",MALE,38,GENERAL,IND,COCONUT FARM,5449,3,5452,0.373155781,0.514314392,1461052
Tamil Nadu,Sivaganga,L.KASINATHAN,MALE,63,GENERAL,IND,Pot,1786,3,1789,0.115269207,0.164899079,1552019
Tamil Nadu,Sivaganga,M.RAJA,MALE,33,GENERAL,IND,Pen Nib with Seven Rays,2866,3,2869,0.184855984,0.264446874,1552019
Tamil Nadu,Sivaganga,C.SARAVANAN,MALE,33,GENERAL,IND,Hat,2094,3,2097,0.135114325,0.193288635,1552019
Tamil Nadu,Madurai,ANNADURAI P,MALE,51,GENERAL,IND,Mike,713,3,716,0.046522931,0.070394702,1539026
Tamil Nadu,Madurai,MOHAN N,MALE,37,SC,IND,Tractor Chalata Kisan,1356,3,1359,0.088302602,0.13361229,1539026
Tamil Nadu,Madurai,MAYALAGAN N,MALE,34,SC,TNLK,Ring,952,3,955,0.062052233,0.093892375,1539026
Tamil Nadu,Madurai,RAMASAMY T,MALE,63,GENERAL,IND,Helmet,915,3,918,0.059648115,0.09025466,1539026
Tamil Nadu,Theni ,"JEYAMANI, K.",MALE,42,GENERAL,IND,Spanner,449,3,452,0.028955056,0.038467823,1561040
Tamil Nadu,Virudhunagar,"THIAGARAJAN, P.I.D.",MALE,72,GENERAL,IND,Gas Cylinder,850,3,853,0.05746987,0.079280545,1484256
Tamil Nadu,Virudhunagar,"BACKIYARAJ, K.",MALE,49,GENERAL,IND,Electric Pole,822,3,825,0.055583403,0.076678136,1484256
Tamil Nadu,Virudhunagar,"SENTHILKUMAR, S.",MALE,33,GENERAL,IND,Air Conditioner,2714,3,2717,0.183054675,0.252526661,1484256
Tamil Nadu,Ramanathapuram,ASAN ALI. A,MALE,32,GENERAL,IND,Cup & Saucer,1440,3,1443,0.092515419,0.135248748,1559740
Tamil Nadu,Thoothukkudi,GABRIEL JAMES FERNANDO,MALE,56,GENERAL,PPIS,Bread,2546,3,2549,0.17852853,0.256964193,1427783
Tamil Nadu,Thoothukkudi,"ANTO HILLERY, M.",MALE,43,GENERAL,IND,Helmet,921,3,924,0.064715717,0.09314826,1427783
Tamil Nadu,Thoothukkudi,"GERMANUS, S.",MALE,74,GENERAL,CDF,Helicopter,491,3,494,0.034599095,0.049800044,1427783
Tamil Nadu,Thoothukkudi,"GURU, K.",MALE,54,GENERAL,IND,Pen Nib with Seven Rays,2273,3,2276,0.159407977,0.229443117,1427783
Tamil Nadu,Thoothukkudi,"RAMAKRISHNAN, P.",MALE,54,SC,IND,SHIP,1668,3,1671,0.117034591,0.168453184,1427783
Tamil Nadu,Tenkasi ,PONNUTHAI.G,FEMALE,24,SC,IND,Television,2424,3,2427,0.162633006,0.227671837,1492317
Tamil Nadu,Tirunelveli,SIVASANKAR S,MALE,37,SC,JKNPP,Bicycle,1248,3,1251,0.080824396,0.12024337,1547800
Tamil Nadu,Kanniyakumari,Jackson. M. S.,MALE,44,GENERAL,DCLF,Whistle,593,3,596,0.03970025,0.056792897,1501250
Tamil Nadu,Kanniyakumari,ENOSE. M,MALE,64,GENERAL,IND,Bat,407,3,410,0.027310575,0.03906894,1501250
Tamil Nadu,Kanniyakumari,ESAKKIMUTHU. N,MALE,37,SC,IND,Television,517,3,520,0.034637802,0.04955085,1501250
Tamil Nadu,Thiruvallur ,G.George,MALE,55,SC,IND,Air Conditioner,726,2,728,0.037393354,0.051694816,1946870
Tamil Nadu,Chennai North,M.L.RAVI,MALE,54,GENERAL,DMSK,Football,943,2,945,0.063521682,0.098856507,1487681
Tamil Nadu,Chennai North,V.SARAVANAN,MALE,29,GENERAL,IND,Laptop,1068,2,1070,0.071924021,0.111932765,1487681
Tamil Nadu,Chennai North,N.SATHEESH KANNAN,MALE,28,SC,IND,Sofa,845,2,847,0.056934249,0.088604721,1487681
Tamil Nadu,Chennai North,S.GANESH,MALE,37,GENERAL,IND,DIAMOND,1459,2,1461,0.098206538,0.152835299,1487681
Tamil Nadu,Chennai North,L.RAJ,MALE,44,GENERAL,IND,Hat,531,2,533,0.035827573,0.055757162,1487681
Tamil Nadu,Chennai South,SAIKUMAR.S,MALE,52,GENERAL,SUCI(C),Gas Cylinder,1489,2,1491,0.075549788,0.132375542,1973533
Tamil Nadu,Chennai South,M.RADHA,THIRD,53,SC,IND,Computer Mouse,1040,2,1042,0.052798712,0.092511948,1973533
Tamil Nadu,Chennai South,KOTTUR R.KUMAR,MALE,38,SC,BSP,Elephant,2397,2,2399,0.121558646,0.21299056,1973533
Tamil Nadu,Chennai South,Dr.A.NARESH,MALE,29,SC,TNLK,Ring,1379,2,1381,0.069976028,0.122609405,1973533
Tamil Nadu,Chennai South,D.HARI HARAN,MALE,44,SC,IND,Scissors,217,2,219,0.01109685,0.01944349,1973533
Tamil Nadu,Chennai central,GEETHALAKSHMI.V.R.,FEMALE,51,GENERAL,PPOI,Pineapple,1028,2,1030,0.077309915,0.131083783,1332300
Tamil Nadu,Chennai central,SAMUEL PAUL,MALE,29,SC,IND,Capsicum,1232,2,1234,0.092621782,0.157046008,1332300
Tamil Nadu,Chennai central,VALARMATHI. K.,FEMALE,46,GENERAL,AIVP,Key,641,2,643,0.048262403,0.081831915,1332300
Tamil Nadu,Chennai central,Dr. GUNASEKAR. N,MALE,29,SC,IND,Helmet,1227,2,1229,0.092246491,0.156409679,1332300
Tamil Nadu,Chennai central,NAJIMUNNISSA,FEMALE,48,GENERAL,AIMAK,Auto- Rickshaw,643,2,645,0.04841252,0.082086447,1332300
Tamil Nadu,Sriperumbudur,Vaithiyalingam R,MALE,54,SC,IND,Bat,883,2,885,0.039273149,0.062892948,2253448
Tamil Nadu,Arakkonam,G. MOORTHY,MALE,36,GENERAL,IND,Almirah,1614,2,1616,0.107732184,0.136982586,1500016
Tamil Nadu,Dharmapuri,MANIVASAGAM. C.,MALE,54,GENERAL,IND,Ring,4425,2,4427,0.297953162,0.361545655,1485804
Tamil Nadu,Tiruvannamalai,PADAVETTAN M,MALE,49,ST,IND,Pot,604,2,606,0.041116468,0.052613712,1473862
Tamil Nadu,Viluppuram,ANBALAGAN T,MALE,55,SC,IND,Pineapple,1312,2,1314,0.090976124,0.115659036,1444335
Tamil Nadu,Viluppuram,DESINGU A,MALE,37,SC,IND,Grapes,1348,2,1350,0.093468621,0.118827777,1444335
Tamil Nadu,Kallakurichi,Mayilamparai Mari A,MALE,42,GENERAL,IND,Pot,1149,2,1151,0.075281012,0.095523825,1528938
Tamil Nadu,Kallakurichi,Chandrasekaran V,MALE,49,GENERAL,IND,Pestle and Mortar,8064,2,8066,0.527555728,0.669413703,1528938
Tamil Nadu,Kallakurichi,Sathishkumar A,MALE,32,GENERAL,IND,Wool and Needle,1022,2,1024,0.066974593,0.084983837,1528938
Tamil Nadu,Kallakurichi,Sathish Kumar G,MALE,30,GENERAL,IND,Bead Necklace,1413,2,1415,0.092547899,0.11743372,1528938
Tamil Nadu,Salem,AHAMED SHAHJAHAN.M,MALE,49,GENERAL,IND,Water Tank,1367,2,1369,0.084898593,0.108968185,1612512
Tamil Nadu,Salem,MANIMARAN.C,MALE,35,GENERAL,IND,Hat,1989,2,1991,0.123471949,0.15847747,1612512
Tamil Nadu,Salem,RAMACHANDRAN.K.T,MALE,29,GENERAL,IND,Dish Antenna,438,2,440,0.027286619,0.035022645,1612512
Tamil Nadu,Salem,RAVI.A,MALE,57,GENERAL,IND,Auto- Rickshaw,1554,2,1556,0.096495406,0.123852809,1612512
Tamil Nadu,Salem,HARIHARAN.K,MALE,36,GENERAL,IND,Electric Pole,539,2,541,0.033550138,0.043061934,1612512
Tamil Nadu,Salem,SILAMBARASAN.C,MALE,32,SC,TNLK,Ring,4561,2,4563,0.282974638,0.363200751,1612512
Tamil Nadu,Salem,PRAVINA.G,FEMALE,45,SC,IND,Pot,1459,2,1461,0.090603977,0.116291102,1612512
Tamil Nadu,Namakkal,RAMASAMY N,MALE,52,SC,IND,DIAMOND,1866,2,1868,0.132144972,0.164728956,1413599
Tamil Nadu,Namakkal,NATARAJAN M,MALE,51,GENERAL,IND,Pen Nib with Seven Rays,2360,2,2362,0.167091233,0.20829218,1413599
Tamil Nadu,Namakkal,SENTHILMURUGAN S,MALE,50,GENERAL,DMSK,Football,642,2,644,0.045557474,0.056790925,1413599
Tamil Nadu,Namakkal,SARAVANAVEL R,MALE,53,GENERAL,IND,CARPET,2933,2,2935,0.207626067,0.258821994,1413599
Tamil Nadu,Erode,GANESHAMURTHY A C,MALE,58,GENERAL,IND,COCONUT FARM,1537,2,1539,0.105249048,0.14396592,1462246
Tamil Nadu,Erode,SUBRAMANIAN K,MALE,55,GENERAL,IND,Tiller,1276,2,1278,0.087399795,0.119550647,1462246
Tamil Nadu,Tiruppur,"RAJKUMAR, S.",MALE,29,SC,IND,Telephone,4479,2,4481,0.292873137,0.400056067,1530014
Tamil Nadu,Tiruppur,"KUMAR, D.",MALE,36,GENERAL,IND,Electric Pole,1597,2,1599,0.104508848,0.142756003,1530014
Tamil Nadu,Nilgiris ,"ARUMUKAM, P.",MALE,43,SC,IND,Ring,1619,2,1621,0.118662431,0.16032853,1366060
Tamil Nadu,Pollachi,BALAJI. G,MALE,32,GENERAL,IND,Walking Stick,804,2,806,0.053008739,0.074499394,1520504
Tamil Nadu,Pollachi,SHANMUGA SUNDARAM. V,MALE,41,GENERAL,IND,Lady Finger,1271,2,1273,0.083722239,0.117664675,1520504
