State Name , PC NAME , CANDIDATES NAME , SEX , AGE , CATEGORY , PARTY NAME , PARTY SYMBOL ,GENERAL , POSTAL , TOTAL ,OVER TOTAL ELECTORS IN CONSTITUENCY,OVER TOTAL VOTES POLLED IN CONSTITUENCY,Total Electors
Tamil Nadu,Pollachi,RAJENDHIRAN. R.G.,MALE,62,GENERAL,IND,Pen Nib with Seven Rays,5245,2,5247,0.345082946,0.484985507,1520504
Tamil Nadu,Dindigul,"NAGARAJ , M",MALE,31,SC,IND,Sewing Machine,3289,2,3291,0.213440596,0.28347938,1541881
Tamil Nadu,Dindigul,"PANDI, M.",MALE,32,SC,IND,Stethoscope,3109,2,3111,0.201766544,0.267974582,1541881
Tamil Nadu,Dindigul,"VEMBARASAN. V,",MALE,46,GENERAL,IND,Camera,1124,2,1126,0.073027685,0.096991122,1541881
Tamil Nadu,Dindigul,"VELUSAMY, P.",MALE,47,GENERAL,IND,Violin,849,2,851,0.055192327,0.073303237,1541881
Tamil Nadu,Karur,Ramamoorthy R,MALE,59,GENERAL,UMK,Hat,715,2,717,0.051683647,0.064966543,1387286
Tamil Nadu,Karur,Prabakaran T,MALE,30,GENERAL,IND,COMPUTER,1127,2,1129,0.081381921,0.102297387,1387286
Tamil Nadu,Karur,Karthikeyan M,MALE,46,GENERAL,IND,Chappals,1583,2,1585,0.114251856,0.143615021,1387286
Tamil Nadu,Tiruchirappalli,Shadhik Batcha. A,MALE,48,GENERAL,IND,Auto- Rickshaw,3374,2,3376,0.223729806,0.321898131,1508963
Tamil Nadu,Tiruchirappalli,Thirunavukarasu. S,MALE,42,GENERAL,IND,Glass Tumbler,3667,2,3669,0.243147115,0.34983538,1508963
Tamil Nadu,Tiruchirappalli,Karthik. K.M,MALE,36,GENERAL,IND,Telephone,2134,2,2136,0.141554167,0.203665405,1508963
Tamil Nadu,Perambalur,"MURUGAN, P.",MALE,31,GENERAL,IND,Matchbox,4311,2,4313,0.309874678,0.390967765,1391853
Tamil Nadu,Cuddalore ,D. SENTHAMARAI KANNAN,MALE,54,GENERAL,IND,Pressure Cooker,1275,2,1277,0.093619093,0.122390692,1364038
Tamil Nadu,Cuddalore ,K. RAMAN,MALE,43,GENERAL,IND,Pineapple,1941,2,1943,0.142444712,0.186221703,1364038
Tamil Nadu,Cuddalore ,CHELLADURAI,MALE,35,SC,TNLK,Ring,2585,2,2587,0.189657473,0.247944181,1364038
Tamil Nadu,Cuddalore ,A. MANIKANDAN,MALE,43,GENERAL,PUJP,Violin,636,2,638,0.04677289,0.061147425,1364038
Tamil Nadu,Chidambaram ,KRISHNAKUMARI A,FEMALE,45,SC,IND,Air Conditioner,1704,2,1706,0.115252982,0.147800706,1480222
Tamil Nadu,Chidambaram ,GURUSAMY P,MALE,51,SC,IND,Cauliflower,7010,2,7012,0.473712727,0.60749036,1480222
Tamil Nadu,Mayiladuthurai,SAMIDURAI. E,MALE,63,SC,IND,BUCKET,601,2,603,0.040610381,0.054929039,1484842
Tamil Nadu,Mayiladuthurai,THIRUNAVUKKARASU. R,MALE,82,GENERAL,IND,Bat,476,2,478,0.032191977,0.043542422,1484842
Tamil Nadu,Mayiladuthurai,KANNAN. R,MALE,44,GENERAL,IND,Ring,431,2,433,0.029161352,0.03944324,1484842
Tamil Nadu,Mayiladuthurai,RAJASEKAR. A,MALE,44,GENERAL,IND,COCONUT FARM,1335,2,1337,0.09004325,0.121791251,1484842
Tamil Nadu,Mayiladuthurai,ARAVAAZHI. K,MALE,52,SC,IND,Key,609,2,611,0.041149159,0.055657782,1484842
Tamil Nadu,Nagapattinam ,AMBIKAPATHI D,MALE,39,SC,MSKK,Balloon,2904,2,2906,0.222912763,0.289753919,1303649
Tamil Nadu,Nagapattinam ,SAMPATH R,MALE,57,SC,IND,Water Tank,1684,2,1686,0.12932929,0.168109121,1303649
Tamil Nadu,Nagapattinam ,SAMBATHKUMAR A,MALE,39,SC,IND,COMPUTER,2099,2,2101,0.161163012,0.209488294,1303649
Tamil Nadu,Thanjavur,"ABDULBUHARI,K .",MALE,42,GENERAL,IND,Ring,1242,2,1244,0.085144129,0.117352734,1461052
Tamil Nadu,Sivaganga,P.SELVARAJ,MALE,52,GENERAL,IND,Pressure Cooker,2483,2,2485,0.160114019,0.229052102,1552019
Tamil Nadu,Madurai,GOPALAKRISHNAN M,MALE,41,GENERAL,IND,COCONUT FARM,1914,2,1916,0.124494323,0.188374649,1539026
Tamil Nadu,Madurai,BOOMI RAJAN K,MALE,34,GENERAL,IND,Bat,788,2,790,0.051331167,0.077670132,1539026
Tamil Nadu,Madurai,BOOMINATHAN K,MALE,47,SC,IND,CUTTING PLIERS,918,2,920,0.059778067,0.090451293,1539026
Tamil Nadu,Madurai,GOPALAKRISHNAN S,MALE,68,GENERAL,IND,Pot,549,2,551,0.035801864,0.054172459,1539026
Tamil Nadu,Theni ,"RAJKUMAR, P.",MALE,30,SC,IND,Bat,288,2,290,0.018577359,0.024680683,1561040
Tamil Nadu,Theni ,"RAMACHANDRAN, K.",MALE,35,GENERAL,IND,Hat,289,2,291,0.018641419,0.024765789,1561040
Tamil Nadu,Virudhunagar,"GANESHKUMAR, S.",MALE,46,GENERAL,IND,Pressure Cooker,1622,2,1624,0.109415087,0.150939749,1484256
Tamil Nadu,Virudhunagar,"BALACHANDAR, N.",MALE,33,GENERAL,IND,Almirah,1812,2,1814,0.122216114,0.168598956,1484256
Tamil Nadu,Virudhunagar,"ELANGO, S.",MALE,34,GENERAL,IND,Hat,935,2,937,0.063129272,0.087087774,1484256
Tamil Nadu,Ramanathapuram,JEYAPANDIAN. R,MALE,26,GENERAL,IND,Tractor Chalata Kisan,1403,2,1405,0.090079116,0.131687104,1559740
Tamil Nadu,Ramanathapuram,ANANDARAJ. M,MALE,40,GENERAL,IND,Balloon,1458,2,1460,0.093605344,0.136842115,1559740
Tamil Nadu,Thoothukkudi,"BALA MURUGAN, P.",MALE,36,GENERAL,IND,COCONUT FARM,1697,2,1699,0.118995674,0.171275859,1427783
Tamil Nadu,Thoothukkudi,AMALAN RAJIV BONIFAS,MALE,35,GENERAL,IND,DIAMOND,2003,2,2005,0.140427502,0.202123659,1427783
Tamil Nadu,Thoothukkudi,"SUNMAN, V.",MALE,28,SC,IND,Bat,613,2,615,0.043073772,0.06199803,1427783
Tamil Nadu,Thoothukkudi,"SELVIN, B.",MALE,41,GENERAL,IND,Pressure Cooker,927,2,929,0.06506591,0.093652309,1427783
Tamil Nadu,Tenkasi ,THAMARAI SELVAM. K,MALE,32,SC,IND,Black Board,1471,2,1473,0.09870557,0.138179076,1492317
Tamil Nadu,Tenkasi ,VAIRAVAN. P,MALE,52,SC,IND,BUCKET,996,2,998,0.066875872,0.093620311,1492317
Tamil Nadu,Tenkasi ,SURIYARAGUPATHI. T,MALE,31,SC,IND,COMPUTER,3000,2,3002,0.201163694,0.281611395,1492317
Tamil Nadu,Tirunelveli,KAMALA KANNAN,MALE,51,GENERAL,IND,Dumbbells,477,2,479,0.030947151,0.046040427,1547800
Tamil Nadu,Tirunelveli,MAHARAJAN A,MALE,29,SC,IND,Pen Nib with Seven Rays,3939,2,3941,0.25461946,0.378800258,1547800
Tamil Nadu,Tirunelveli,MANOHARAN P,MALE,54,GENERAL,IND,Walking Stick,2093,2,2095,0.135353405,0.201366795,1547800
Tamil Nadu,Tirunelveli,MURUGESAN S,MALE,60,SC,IND,DIAMOND,3429,2,3431,0.221669466,0.329780179,1547800
Tamil Nadu,Kanniyakumari,NAGOOR MEERAN PEER MOHAMED. U,MALE,59,GENERAL,IND,Camera,491,2,493,0.032839301,0.046978018,1501250
Tamil Nadu,Kanniyakumari,RAVI KUMAR. T,MALE,42,GENERAL,IND,Brush,2419,2,2421,0.161265612,0.230697323,1501250
Tamil Nadu,Thiruvallur ,G.Arulraj,MALE,32,SC,IND,Gas Cylinder,871,1,872,0.044789842,0.061920164,1946870
Tamil Nadu,Thiruvallur ,D.Anandaraj,MALE,34,SC,IND,Electric Pole,788,1,789,0.040526589,0.056026387,1946870
Tamil Nadu,Thiruvallur ,C.Bharath,MALE,26,SC,IND,Bat,1976,1,1977,0.101547612,0.14038551,1946870
Tamil Nadu,Thiruvallur ,V.Gunasekaran,MALE,65,SC,IND,Pressure Cooker,907,1,908,0.046638964,0.064476501,1946870
Tamil Nadu,Thiruvallur ,K.Kamalanathan,MALE,38,SC,IND,Hat,704,1,705,0.036211971,0.050061601,1946870
Tamil Nadu,Thiruvallur ,S.Sargunam,MALE,42,SC,IND,Pan,722,1,723,0.037136532,0.051339769,1946870
Tamil Nadu,Chennai North,P.MARIMUTHU,MALE,63,GENERAL,IND,BOX,565,1,566,0.038045791,0.059209294,1487681
Tamil Nadu,Chennai North,K.PRABHAKARAN,MALE,35,SC,MKat,Telephone,678,1,679,0.045641505,0.071030231,1487681
Tamil Nadu,Chennai North,S.SELVARAJ,MALE,43,GENERAL,IND,Pressure Cooker,2458,1,2459,0.165290812,0.257236139,1487681
Tamil Nadu,Chennai North,C.DHANRAJ,MALE,44,GENERAL,IND,Pot,1115,1,1116,0.075016082,0.116744828,1487681
Tamil Nadu,Chennai North,R.ARULMURUGAN,MALE,38,GENERAL,IND,Balloon,614,1,615,0.041339508,0.064335187,1487681
Tamil Nadu,Chennai North,A.G.DAMODHARAN,MALE,46,GENERAL,IND,Electric Pole,762,1,763,0.051287877,0.079817476,1487681
Tamil Nadu,Chennai South,AGNI SRIRAMACHANDRAN,MALE,38,GENERAL,IND,Pen Nib with Seven Rays,1443,1,1444,0.073168272,0.128202738,1973533
Tamil Nadu,Chennai South,V.THIRUNAVUKARASU,MALE,42,GENERAL,MKat,Telephone,435,1,436,0.022092359,0.038709414,1973533
Tamil Nadu,Chennai South,S.MANOVA,MALE,28,SC,IND,Fountain,292,1,293,0.014846471,0.026013436,1973533
Tamil Nadu,Chennai South,M.RAJESWARI PRIYA,FEMALE,36,GENERAL,IND,Hat,771,1,772,0.039117664,0.068540522,1973533
Tamil Nadu,Chennai South,M.A.JAYAKUMAR,FEMALE,64,GENERAL,DMSK,Football,638,1,639,0.032378481,0.056732375,1973533
Tamil Nadu,Chennai South,S.ASHOK,MALE,47,GENERAL,IND,CHAPATI ROLLER,347,1,348,0.017633351,0.030896505,1973533
Tamil Nadu,Chennai South,N.SUBRAMANI,MALE,48,GENERAL,IND,Whistle,431,1,432,0.021889677,0.038354282,1973533
Tamil Nadu,Chennai South,S.ELANKUMARAN,MALE,49,GENERAL,IND,Coat,958,1,959,0.048593056,0.085142954,1973533
Tamil Nadu,Chennai central,RADHAKRISHNAN. V.,MALE,47,GENERAL,IND,Pressure Cooker,503,1,504,0.037829318,0.064141968,1332300
Tamil Nadu,Chennai central,RAJ RAMCHAND,MALE,51,GENERAL,IND,BUCKET,496,1,497,0.037303911,0.063251107,1332300
Tamil Nadu,Chennai central,DINAKARAN. G.,MALE,29,SC,IND,Balloon,324,1,325,0.024393905,0.041361388,1332300
Tamil Nadu,Chennai central,RAVICHANDRAN. M,MALE,55,GENERAL,IND,Robot,196,1,197,0.01478646,0.025071364,1332300
Tamil Nadu,Chennai central,TAMILARASAN. V.V.,MALE,33,SC,IND,CCTV Camera,510,1,511,0.038354725,0.065032828,1332300
Tamil Nadu,Chennai central,RAGHAVAN. M.,MALE,62,GENERAL,IND,T.V. Remote,321,1,322,0.024168731,0.04097959,1332300
Tamil Nadu,Chennai central,JITENDRA KUMAR JAIN.,MALE,41,GENERAL,RPI(A),Pen Nib with Seven Rays,3397,1,3398,0.255047662,0.432449218,1332300
Tamil Nadu,Chennai central,KUPPUSAMY. K.,MALE,46,GENERAL,IND,SHIP,1769,1,1770,0.132852961,0.225260481,1332300
Tamil Nadu,Chennai central,SASIKUMAR.S.,MALE,36,GENERAL,TNLK,Ring,1555,1,1556,0.116790513,0.198025598,1332300
Tamil Nadu,Chennai central,VAITHIYANATHAN. R,MALE,39,GENERAL,IND,BOX,355,1,356,0.026720709,0.045306628,1332300
Tamil Nadu,Sriperumbudur,Indian.P.N.K.,MALE,48,GENERAL,IND,Sewing Machine,1184,1,1185,0.052586081,0.084212591,2253448
Tamil Nadu,Sriperumbudur,Godwin Shadrach S R,MALE,36,GENERAL,MMKA,Air Conditioner,3598,1,3599,0.159710808,0.255764654,2253448
Tamil Nadu,Sriperumbudur,Viruthagiri A,MALE,72,GENERAL,IND,Auto- Rickshaw,1799,1,1800,0.079877592,0.12791786,2253448
Tamil Nadu,Sriperumbudur,Sasikumar A,MALE,42,GENERAL,IND,Gas Cylinder,803,1,804,0.035678658,0.057136644,2253448
Tamil Nadu,Kancheepuram ,Elangovan M,MALE,35,SC,IND,DIAMOND,2271,1,2272,0.138200186,0.18349839,1643992
Tamil Nadu,Arakkonam,C. MOORTHY,MALE,35,GENERAL,IND,Auto- Rickshaw,3498,1,3499,0.233264179,0.296597814,1500016
Tamil Nadu,Krishnagiri,DEVAPPA.Y,MALE,53,GENERAL,IND,Pot,1521,1,1522,0.099450864,0.130950302,1530404
Tamil Nadu,Krishnagiri,NAGESH.L,MALE,47,GENERAL,IND,CCTV Camera,1628,1,1629,0.106442482,0.1401564,1530404
Tamil Nadu,Dharmapuri,SARAVANAN. S.,MALE,45,GENERAL,IND,Pineapple,1061,1,1062,0.071476453,0.086731756,1485804
Tamil Nadu,Dharmapuri,VENKATACHALAM. C.,MALE,49,GENERAL,IND,Pressure Cooker,3171,1,3172,0.213487109,0.259051912,1485804
Tamil Nadu,Tiruvannamalai,RAGHUNATHAN K,MALE,40,SC,IND,Television,505,1,506,0.034331572,0.043931581,1473862
Tamil Nadu,Tiruvannamalai,VIJAYAN A,MALE,38,SC,IND,Well,622,1,623,0.0422699,0.054089674,1473862
Tamil Nadu,Tiruvannamalai,INDIRAMOHAN P,MALE,36,SC,IND,Hat,727,1,728,0.049394041,0.063205911,1473862
Tamil Nadu,Viluppuram,KATHIRVEL M,MALE,48,SC,IND,Bat,994,1,995,0.068889835,0.087580473,1444335
Tamil Nadu,Kallakurichi,Manikandan C,MALE,36,SC,IND,Dish Antenna,1298,1,1299,0.084960934,0.107806645,1528938
Tamil Nadu,Kallakurichi,Prabhu A,MALE,38,GENERAL,IND,COCONUT FARM,3181,1,3182,0.208118315,0.264080635,1528938
Tamil Nadu,Kallakurichi,Ramachandran K,MALE,47,SC,IND,Ludo,1305,1,1306,0.085418768,0.108387589,1528938
Tamil Nadu,Kallakurichi,Ramadoss R,MALE,40,GENERAL,IND,Noodles Bowl,4926,1,4927,0.322249823,0.408901725,1528938
Tamil Nadu,Salem,MOHAN.P,MALE,63,GENERAL,SUCI(C),Gas Cylinder,776,1,777,0.048185688,0.061846808,1612512
Tamil Nadu,Salem,KALAIMANNAN.C,MALE,43,SC,IND,Bricks,635,1,636,0.039441567,0.050623642,1612512
Tamil Nadu,Salem,SURULIVEL.N.K,MALE,46,GENERAL,IND,Pressure Cooker,1101,1,1102,0.068340577,0.087715807,1612512
Tamil Nadu,Salem,MURTHY KAMARAJAR.M,MALE,33,GENERAL,IND,Bat,1464,1,1465,0.090852037,0.11660949,1612512
Tamil Nadu,Salem,NATARAJAN.C,MALE,55,GENERAL,IND,Gas Stove,1678,1,1679,0.104123256,0.133643231,1612512
Tamil Nadu,Namakkal,SAKTHIVEL S,MALE,50,GENERAL,IND,SHIP,2543,1,2544,0.179966171,0.22434179,1413599
Tamil Nadu,Erode,CHITRA,FEMALE,40,SC,IND,Key,1445,1,1446,0.098888969,0.135266225,1462246
Tamil Nadu,Erode,KUPPUSAMY P,MALE,56,GENERAL,UMK,Bricks,3378,1,3379,0.231082868,0.316088916,1462246
Tamil Nadu,Erode,NATARAJAN A,MALE,46,GENERAL,IND,BENCH,525,1,526,0.035972059,0.049204726,1462246
Tamil Nadu,Erode,KATHIRVEL A,MALE,54,SC,IND,Brief Case,727,1,728,0.049786424,0.068100838,1462246
Tamil Nadu,Erode,MANI A,MALE,52,GENERAL,IND,Laptop,578,1,579,0.039596621,0.054162617,1462246
Tamil Nadu,Tiruppur,"SENTHILVEL, A.",MALE,46,GENERAL,IND,Ring,1898,1,1899,0.124116511,0.169539494,1530014
Tamil Nadu,Tiruppur,"KANAGARAJ, P.",MALE,31,GENERAL,IND,Pressure Cooker,1519,1,1520,0.099345496,0.135703018,1530014
Tamil Nadu,Nilgiris ,"RAJARATHINAM, M.",MALE,55,SC,IND,DIAMOND,4746,1,4747,0.347495718,0.469512358,1366060
Tamil Nadu,Coimbatore,KRISHNAN. V,MALE,49,GENERAL,IND,COCONUT FARM,2915,1,2916,0.14885875,0.233106755,1958904
Tamil Nadu,Coimbatore,PUSHPANANTHAM. V,MALE,50,SC,IND,Television,1421,1,1422,0.072591612,0.113675516,1958904
Tamil Nadu,Coimbatore,KANAGASABAPATHY. G,MALE,43,SC,IND,DIAMOND,2726,1,2727,0.139210497,0.217997984,1958904
Tamil Nadu,Pollachi,MANICKAVEL. C,MALE,43,GENERAL,IND,Gas Cylinder,533,1,534,0.035119934,0.049358159,1520504
Tamil Nadu,Dindigul,"MURUGESAN, S .P,",MALE,46,SC,IND,Tube light,1515,1,1516,0.098321466,0.13058485,1541881
Tamil Nadu,Karur,Ulaganathan T,MALE,66,SC,IND,Whistle,823,1,824,0.059396548,0.074661689,1387286
Tamil Nadu,Karur,Karthi P,MALE,36,GENERAL,IND,Tractor Chalata Kisan,2174,1,2175,0.156780938,0.19707424,1387286
Tamil Nadu,Karur,Anbazhagan T,MALE,29,GENERAL,IND,Lady Finger,665,1,666,0.048007404,0.060345492,1387286
Tamil Nadu,Karur,Rajalingam M,MALE,36,GENERAL,IND,Lighter,396,1,397,0.028617026,0.035971712,1387286
Tamil Nadu,Karur,Ebeneezer S,MALE,67,GENERAL,IND,Cup & Saucer,1949,1,1950,0.14056222,0.17668725,1387286
Tamil Nadu,Karur,Ravi S P,MALE,34,GENERAL,IND,Robot,511,1,512,0.036906593,0.046391729,1387286
Tamil Nadu,Karur,Manoharan M,MALE,60,GENERAL,AMPK,Mike,413,1,414,0.029842441,0.037512062,1387286
Tamil Nadu,Karur,Sathishkumar S,MALE,28,GENERAL,IND,Peanuts,1525,1,1526,0.109998948,0.138269099,1387286
Tamil Nadu,Karur,Palanivel P,MALE,39,SC,IND,Typewriter,548,1,549,0.039573671,0.049744257,1387286
Tamil Nadu,Karur,Kanagaraj R T,MALE,50,GENERAL,IND,Camera,1299,1,1300,0.093708147,0.1177915,1387286
Tamil Nadu,Tiruchirappalli,Sundrarajan.P,MALE,61,SC,IND,Truck,3450,1,3451,0.228700107,0.329049304,1508963
Tamil Nadu,Tiruchirappalli,Jayaram Metha. S,MALE,28,GENERAL,IND,Helmet,1158,1,1159,0.076807715,0.110509459,1508963
Tamil Nadu,Perambalur,"VINCENT MELBONE, J.",MALE,45,GENERAL,IND,Balloon,3170,1,3171,0.227825783,0.287446971,1391853
Tamil Nadu,Cuddalore ,S. RAJAMOHAN,MALE,65,GENERAL,IND,Gas Cylinder,919,1,920,0.067446801,0.08817497,1364038
Tamil Nadu,Cuddalore ,M PAVADAI RAJA,MALE,40,GENERAL,AgIMK,BUCKET,458,1,459,0.033650089,0.043991643,1364038
Tamil Nadu,Cuddalore ,M. RAGHUNATHAN,MALE,48,GENERAL,IMK,Football,747,1,748,0.054837182,0.071690084,1364038
Tamil Nadu,Cuddalore ,A. MARIMUTHU,MALE,34,SC,IND,Grapes,634,1,635,0.046552955,0.060859898,1364038
Tamil Nadu,Chidambaram ,JAGATHEESAN M,MALE,45,SC,IND,Brief Case,2992,1,2993,0.2021994,0.259301005,1480222
Tamil Nadu,Mayiladuthurai,THIRUGNANASAMBANDAM. D,MALE,78,GENERAL,IND,Tractor Chalata Kisan,1100,1,1101,0.074149303,0.100293319,1484842
Tamil Nadu,Mayiladuthurai,ANNADURAI. K,MALE,51,GENERAL,IND,Gas Cylinder,324,1,325,0.021887851,0.029605203,1484842
Tamil Nadu,Nagapattinam ,PREM S,MALE,38,SC,IND,Black Board,3117,1,3118,0.239174809,0.310892195,1303649
Tamil Nadu,Nagapattinam ,VEDARETHINAM G,MALE,50,SC,ACDP,Jackfruit,894,1,895,0.068653449,0.089239421,1303649
Tamil Nadu,Thanjavur,"MUTHUVEL,S .",MALE,49,SC,IND,Pen Nib with Seven Rays,4508,1,4509,0.308613246,0.425356492,1461052
Tamil Nadu,Sivaganga,A.VELLADURAI,MALE,51,GENERAL,ETMK,Whistle,2552,1,2553,0.164495409,0.235319926,1552019
Tamil Nadu,Sivaganga,K.CHELLAKKANNU,MALE,68,SC,IND,DIAMOND,3951,1,3952,0.254636058,0.36427119,1552019
Tamil Nadu,Madurai,VENKATESAN M,MALE,50,GENERAL,IND,DIAMOND,1772,1,1773,0.115202732,0.174315372,1539026
Tamil Nadu,Madurai,PASUMPON PANDIAN S,MALE,54,GENERAL,IND,Pressure Cooker,2271,1,2272,0.147625836,0.223375367,1539026
Tamil Nadu,Madurai,DHARMAR P,MALE,35,SC,IND,Almirah,1842,1,1843,0.119751063,0.181197536,1539026
Tamil Nadu,Madurai,BRITTO JAI SINGH M,MALE,34,GENERAL,IND,Bangles,1503,1,1504,0.097724145,0.147868201,1539026
Tamil Nadu,Madurai,MUTHUKUMAR T,MALE,34,GENERAL,IND,Hat,611,1,612,0.03976541,0.060169773,1539026
Tamil Nadu,Theni ,"RAJASEKARAN, V.",MALE,40,GENERAL,IND,Whistle,273,1,274,0.017552401,0.02331899,1561040
Tamil Nadu,Theni ,"MANIMURUGAN, C.",MALE,42,GENERAL,IND,Ring,352,1,353,0.02261313,0.030042349,1561040
Tamil Nadu,Theni ,"RAJARISHIGURUDEV, S.",MALE,26,GENERAL,IND,Shoe,613,1,614,0.039332753,0.052254963,1561040
Tamil Nadu,Virudhunagar,"SUGAN RAJEEV, M.",MALE,29,GENERAL,IND,COCONUT FARM,2435,1,2436,0.164122631,0.226409623,1484256
Tamil Nadu,Virudhunagar,"UMAYORUBAGAM, M.",MALE,67,GENERAL,IND,Pan,788,1,789,0.053157946,0.073332181,1484256
Tamil Nadu,Ramanathapuram,JAWAHIRALI. H,MALE,32,GENERAL,IND,Tongs,2295,1,2296,0.147204021,0.215198285,1559740
Tamil Nadu,Ramanathapuram,S. MOHAMED ALI JINNAH,MALE,37,GENERAL,IND,Tiller,1459,1,1460,0.093605344,0.136842115,1559740
Tamil Nadu,Ramanathapuram,K. KURUNTHAPPAN,MALE,42,GENERAL,IND,Pressure Cooker,4595,1,4596,0.294664495,0.43077148,1559740
Tamil Nadu,Ramanathapuram,B. KRISHNARAJA,MALE,44,GENERAL,IND,CHAIN,979,1,980,0.062830985,0.091852927,1559740
Tamil Nadu,Thoothukkudi,"PONRAJ, S.",MALE,53,GENERAL,IND,Letter Box,559,1,560,0.039221646,0.056453491,1427783
Tamil Nadu,Thoothukkudi,"PONNUSAMY, M.",MALE,51,SC,IND,Pineapple,435,1,436,0.030536853,0.043953075,1427783
Tamil Nadu,Thoothukkudi,RAJKUMAR POLIAH,MALE,35,GENERAL,UBM,FLUTE,688,1,689,0.048256633,0.069457956,1427783
Tamil Nadu,Thoothukkudi,"JASPER GNANA MARTIN, G.",MALE,38,GENERAL,IND,Chimney,435,1,436,0.030536853,0.043953075,1427783
Tamil Nadu,Thoothukkudi,"JAMES, G.",MALE,40,GENERAL,IND,Diesel Pump,406,1,407,0.028505732,0.041029591,1427783
Tamil Nadu,Thoothukkudi,"SENAI NATARAJAN, R.",MALE,46,GENERAL,IND,Gas Cylinder,473,1,474,0.033198322,0.047783848,1427783
Tamil Nadu,Thoothukkudi,"LOURDES, S.",MALE,43,GENERAL,IND,Kettle,459,1,460,0.032217781,0.04637251,1427783
Tamil Nadu,Thoothukkudi,"RAMESH, A.",MALE,36,GENERAL,IND,Hat,668,1,669,0.04685586,0.06744176,1427783
Tamil Nadu,Thoothukkudi,"RAJALINGAM, M.",MALE,43,GENERAL,IND,Telephone,1865,1,1866,0.130692129,0.188111096,1427783
Tamil Nadu,Tenkasi ,DEEPAN ARUN.A,MALE,36,SC,IND,Ring,1964,1,1965,0.131674436,0.184332575,1492317
Tamil Nadu,Tirunelveli,SELVA PRAKASH R,MALE,50,GENERAL,IND,Helmet,778,1,779,0.0503295,0.074875768,1547800
Tamil Nadu,Tirunelveli,MANIKANDAN G,MALE,50,GENERAL,IND,Truck,1958,1,1959,0.12656674,0.188294774,1547800
Tamil Nadu,Tirunelveli,RAMAKRISHNAN N,MALE,28,GENERAL,NIDP,Tractor Chalata Kisan,1688,1,1689,0.109122626,0.162342968,1547800
Tamil Nadu,Tirunelveli,PAUL SOLOMON PANDIAN,MALE,78,GENERAL,IND,Television,1406,1,1407,0.090903217,0.135237747,1547800
Tamil Nadu,Tirunelveli,RAMAMOORTHI B,MALE,49,GENERAL,IND,Electric Pole,585,1,586,0.037860189,0.056325032,1547800
Tamil Nadu,Tirunelveli,RAMASWAMY S,MALE,45,SC,IND,Bat,530,1,531,0.034306758,0.051038553,1547800
Tamil Nadu,Tirunelveli,RAJIV VICTOR,MALE,35,GENERAL,IND,Ring,627,1,628,0.040573718,0.06036198,1547800
Tamil Nadu,Thiruvallur ,N.Vikraman,MALE,35,SC,IND,Table,1942,0,1942,0.099749855,0.137900182,1946870
Tamil Nadu,Thiruvallur ,K.Chandrasekar,MALE,38,SC,IND,Pot,762,0,762,0.039139747,0.054109134,1946870
Tamil Nadu,Thiruvallur ,Murugesan,MALE,53,SC,IND,Almirah,3185,0,3185,0.163595926,0.22616482,1946870
Tamil Nadu,Chennai North,L.PRAVEEN KUMAR,MALE,38,GENERAL,PPIS,Bread,768,0,768,0.05162397,0.080340527,1487681
Tamil Nadu,Chennai North,J. SEBASTIN,MALE,42,GENERAL,SUCI(C),Gas Cylinder,900,0,900,0.06049684,0.094149055,1487681
