State Name , PC NAME , CANDIDATES NAME , SEX , AGE , CATEGORY , PARTY NAME , PARTY SYMBOL ,GENERAL , POSTAL , TOTAL ,OVER TOTAL ELECTORS IN CONSTITUENCY,OVER TOTAL VOTES POLLED IN CONSTITUENCY,Total Electors
Tamil Nadu,Chennai North,J.DHARANIDHARAN,MALE,39,SC,IND,Brief Case,402,0,402,0.027021922,0.042053244,1487681
Tamil Nadu,Chennai North,S.PRITHVIRAJ,MALE,25,GENERAL,IND,BUCKET,555,0,555,0.037306385,0.058058584,1487681
Tamil Nadu,Chennai North,G.SRINIVASAN,MALE,42,GENERAL,IND,Air Conditioner,1677,0,1677,0.112725779,0.175431072,1487681
Tamil Nadu,Chennai South,J.JANCI RANI,FEMALE,36,GENERAL,IND,Cauliflower,379,0,379,0.019204138,0.03364878,1973533
Tamil Nadu,Chennai South,KUPPAL.G.DEVADOSS,MALE,64,GENERAL,IND,Pot,313,0,313,0.015859882,0.027789098,1973533
Tamil Nadu,Chennai South,E.DHANASEKARAN,MALE,51,GENERAL,IND,Camera,350,0,350,0.017734692,0.031074071,1973533
Tamil Nadu,Chennai South,SIBI CHAKKARAVARTHY,MALE,28,GENERAL,IND,COMPUTER,647,0,647,0.032783845,0.057442639,1973533
Tamil Nadu,Chennai South,G.DEVASAHAYAM,MALE,40,GENERAL,IND,Key,462,0,462,0.023409794,0.041017773,1973533
Tamil Nadu,Chennai South,K.MURALI KRISHNAN,MALE,69,GENERAL,PPOI,Pineapple,860,0,860,0.043576672,0.076353431,1973533
Tamil Nadu,Chennai South,C.ROSI,FEMALE,29,SC,IND,Saw,498,0,498,0.025233933,0.044213964,1973533
Tamil Nadu,Chennai South,A.RAVICHANDRAN,MALE,32,GENERAL,IND,Violin,427,0,427,0.021636324,0.037910366,1973533
Tamil Nadu,Chennai South,R.JOHNSON,MALE,37,GENERAL,ICF,Grapes,512,0,512,0.025943321,0.045456926,1973533
Tamil Nadu,Chennai South,P.AZHAGIRI,MALE,44,SC,IND,Tyres,553,0,553,0.028020813,0.049097032,1973533
Tamil Nadu,Chennai South,I.CHIDAMBARA ANANTHA RAJA (A) ICARR WEEOUI,MALE,35,GENERAL,IND,DIAMOND,743,0,743,0.037648218,0.065965813,1973533
Tamil Nadu,Chennai South,D.KARTHICK,MALE,32,GENERAL,IND,Tractor Chalata Kisan,1203,0,1203,0.06095667,0.106806021,1973533
Tamil Nadu,Chennai South,K.SARAVANA PERUMAL,MALE,33,GENERAL,IND,CUBE,1645,0,1645,0.083353053,0.146048133,1973533
Tamil Nadu,Chennai South,B.RAJI,MALE,28,GENERAL,IND,Bottle,220,0,220,0.011147521,0.019532273,1973533
Tamil Nadu,Chennai South,B.KARTHIKEYAN,MALE,43,GENERAL,IND,Television,533,0,533,0.027007402,0.047321371,1973533
Tamil Nadu,Chennai South,K.KANNAN,MALE,46,GENERAL,IND,Syringe,635,0,635,0.032175798,0.056377243,1973533
Tamil Nadu,Chennai South,K.SUDHAGAR,MALE,50,GENERAL,IND,Crane,224,0,224,0.011350203,0.019887405,1973533
Tamil Nadu,Chennai South,G.DHANASEKARAN,MALE,48,GENERAL,IND,Pressure Cooker,437,0,437,0.02214303,0.038798197,1973533
Tamil Nadu,Chennai South,R.GANESAN,MALE,51,GENERAL,IND,School Bag,673,0,673,0.034101279,0.059750999,1973533
Tamil Nadu,Chennai South,MURTHY.M,MALE,56,GENERAL,IND,COCONUT FARM,1429,0,1429,0.072408214,0.126870992,1973533
Tamil Nadu,Chennai central,SURESH BABU. D.,MALE,43,GENERAL,DMSK,Football,690,0,690,0.051790137,0.087813408,1332300
Tamil Nadu,Chennai central,PRABHAKARAN. N.,MALE,27,SC,IND,Electric Pole,377,0,377,0.02829693,0.04797921,1332300
Tamil Nadu,Chennai central,GOVINDARAJ. L.,MALE,39,GENERAL,IND,DIAMOND,1184,0,1184,0.088868873,0.150682717,1332300
Tamil Nadu,Chennai central,PRABAKARAN. K.M.,MALE,57,GENERAL,IND,Bat,334,0,334,0.025069429,0.04250678,1332300
Tamil Nadu,Chennai central,MADHANAGOPAL. T,MALE,41,GENERAL,IND,COMPUTER,235,0,235,0.01763867,0.029907465,1332300
Tamil Nadu,Chennai central,NASAR. K.,MALE,35,GENERAL,IND,Rubber Stamp,360,0,360,0.027020941,0.045815691,1332300
Tamil Nadu,Chennai central,PUSHPARAJ. J. L.,MALE,28,GENERAL,IND,Laptop,216,0,216,0.016212565,0.027489415,1332300
Tamil Nadu,Chennai central,CHANDRANATHAN. S.,MALE,27,SC,IND,Water Melon,929,0,929,0.06972904,0.118229936,1332300
Tamil Nadu,Sriperumbudur,Raja Marimuthu,MALE,45,GENERAL,IND,Key,2268,0,2268,0.100645766,0.161176503,2253448
Tamil Nadu,Sriperumbudur,Muthumaran K,MALE,34,GENERAL,IND,Helmet,1371,0,1371,0.060840099,0.09743077,2253448
Tamil Nadu,Sriperumbudur,Singarajan S P,MALE,55,GENERAL,IND,Computer Mouse,738,0,738,0.032749813,0.052446322,2253448
Tamil Nadu,Kancheepuram ,Vinothraj R,MALE,31,SC,IND,Hat,1597,0,1597,0.097141592,0.128981923,1643992
Tamil Nadu,Tiruvannamalai,KRISHNAMURTHI R,MALE,38,GENERAL,IND,Bat,4001,0,4001,0.271463678,0.347372049,1473862
Tamil Nadu,Tiruvannamalai,VIGNESHWARAN A,MALE,26,GENERAL,IND,Telephone,606,0,606,0.041116468,0.052613712,1473862
Tamil Nadu,Tiruvannamalai,SIVAGURURAJ T,MALE,26,GENERAL,IND,BUCKET,1758,0,1758,0.119278467,0.152631858,1473862
Tamil Nadu,Tiruvannamalai,KRISHNAMOORTHY A,MALE,45,GENERAL,IND,Electric Pole,4175,0,4175,0.283269397,0.362478957,1473862
Tamil Nadu,Tiruvannamalai,KALAIMANI S,MALE,33,SC,IND,Table,1632,0,1632,0.110729498,0.141692373,1473862
Tamil Nadu,Kallakurichi,Govindasamy A,MALE,54,GENERAL,IND,Gas Cylinder,938,0,938,0.061349774,0.077846523,1528938
Tamil Nadu,Kallakurichi,Sathees Kumar R,MALE,40,GENERAL,IND,Cup & Saucer,3956,0,3956,0.258741689,0.328316465,1528938
Tamil Nadu,Kallakurichi,Mannan M P,MALE,58,SC,IND,Hat,1130,0,1130,0.07390751,0.093780992,1528938
Tamil Nadu,Kallakurichi,Selvam D,MALE,41,GENERAL,IND,Pan,4426,0,4426,0.28948198,0.367322719,1528938
Tamil Nadu,Kallakurichi,Siva Kumar P,MALE,49,GENERAL,IND,Pressure Cooker,1824,0,1824,0.119298493,0.15137746,1528938
Tamil Nadu,Kallakurichi,Nagarajan S,MALE,26,GENERAL,IND,Bat,1082,0,1082,0.070768076,0.089797375,1528938
Tamil Nadu,Salem,MADESWARAN.S,MALE,56,GENERAL,IND,Air Conditioner,773,0,773,0.047937628,0.06152842,1612512
Tamil Nadu,Namakkal,NALLATHAMBI P,MALE,66,GENERAL,IND,Mike,526,0,526,0.037209987,0.046385134,1413599
Tamil Nadu,Namakkal,MUTHUSAMY M.P.,MALE,63,SC,GPI,Lady Finger,1011,0,1011,0.071519575,0.089154697,1413599
Tamil Nadu,Namakkal,SELVARAJ K.R,MALE,63,GENERAL,IND,T.V. Remote,448,0,448,0.031692156,0.03950673,1413599
Tamil Nadu,Namakkal,SAKTHIYVEL N.K.S,MALE,47,GENERAL,IND,Pressure Cooker,4398,0,4398,0.311120763,0.38783616,1413599
Tamil Nadu,Namakkal,RAMASAMY P,MALE,55,GENERAL,IND,Chappals,726,0,726,0.051358271,0.064022067,1413599
Tamil Nadu,Namakkal,MANICKAM S,MALE,51,GENERAL,UMK,Hat,777,0,777,0.054966083,0.068519485,1413599
Tamil Nadu,Namakkal,KALIAPPAN P,MALE,64,GENERAL,IND,Frock,2632,0,2632,0.186191416,0.23210204,1413599
Tamil Nadu,Namakkal,SELLADURAI S,MALE,38,SC,IND,Air Conditioner,288,0,288,0.020373529,0.025397184,1413599
Tamil Nadu,Namakkal,RAMESH T.R,MALE,39,GENERAL,IND,Electric Pole,683,0,683,0.04831639,0.060230127,1413599
Tamil Nadu,Namakkal,PRABHU K,MALE,34,SC,IND,Brief Case,587,0,587,0.041525213,0.051764399,1413599
Tamil Nadu,Namakkal,KALIAPPAN S,MALE,64,GENERAL,IND,Binoculars,1177,0,1177,0.083262651,0.103793352,1413599
Tamil Nadu,Namakkal,CHO V,MALE,47,SC,IND,BOX,459,0,459,0.032470312,0.040476762,1413599
Tamil Nadu,Namakkal,ARUMUGAM V,MALE,51,SC,IND,Bricks,762,0,762,0.053904962,0.067196715,1413599
Tamil Nadu,Namakkal,SIVARAJEE S,MALE,54,SC,IND,Gas Cylinder,341,0,341,0.024122824,0.030070971,1413599
Tamil Nadu,Namakkal,VIJAYAKARTHIKEYAN B,MALE,31,GENERAL,IND,COMPUTER,2044,0,2044,0.144595462,0.180249457,1413599
Tamil Nadu,Erode,PARAMASIVAM N,MALE,60,GENERAL,IND,Baby Walker,1167,0,1167,0.079808733,0.10916714,1462246
Tamil Nadu,Erode,DHARMALINGAM S,MALE,47,SC,IND,Helmet,2455,0,2455,0.167892407,0.229653238,1462246
Tamil Nadu,Erode,ANANTHI S,FEMALE,35,SC,IND,CALCULATOR,485,0,485,0.033168154,0.045369377,1462246
Tamil Nadu,Erode,KUPPUSAMY R,MALE,41,SC,GPI,Lady Finger,1603,0,1603,0.109625877,0.149952806,1462246
Tamil Nadu,Nilgiris ,"NAGARAJAN, A.",MALE,36,SC,IND,Telephone,2199,0,2199,0.160973896,0.217496877,1366060
Tamil Nadu,Pollachi,ANSARI. S,MALE,40,GENERAL,IND,Air Conditioner,908,0,908,0.059717041,0.083927357,1520504
Tamil Nadu,Pollachi,MUTHUKUMAR. C,MALE,46,GENERAL,IND,Pressure Cooker,943,0,943,0.06201891,0.087162442,1520504
Tamil Nadu,Dindigul,"VETRIVEL, N.",MALE,26,GENERAL,IND,Almirah,3903,0,3903,0.253132375,0.336195691,1541881
Tamil Nadu,Dindigul,"ANANTHRAJ, T.",MALE,34,SC,IND,COMPUTER,3022,0,3022,0.195994373,0.260308322,1541881
Tamil Nadu,Karur,Jothikumar J,MALE,40,GENERAL,DUUK,Lunch Box,969,0,969,0.069848611,0.087799972,1387286
Tamil Nadu,Karur,Varadan M,MALE,65,ST,IND,Pen Nib with Seven Rays,639,0,639,0.046061158,0.057899053,1387286
Tamil Nadu,Karur,Vinothkumar N,MALE,37,SC,IND,Electric Pole,416,0,416,0.029986607,0.03769328,1387286
Tamil Nadu,Karur,Sivakumar V,MALE,38,GENERAL,IND,Toffee,378,0,378,0.027247446,0.034250144,1387286
Tamil Nadu,Karur,Saraswathi K,FEMALE,57,SC,INCP,Telephone,860,0,860,0.061991543,0.077923608,1387286
Tamil Nadu,Karur,Joseph M A,MALE,69,GENERAL,DMSK,Football,398,0,398,0.02868911,0.036062321,1387286
Tamil Nadu,Karur,Rajesh Kannan K,MALE,41,GENERAL,IND,Tube light,270,0,270,0.019462461,0.024464388,1387286
Tamil Nadu,Karur,Pitchaimuthu T,MALE,44,GENERAL,IND,Cauliflower,296,0,296,0.021336624,0.026820218,1387286
Tamil Nadu,Karur,Dasaprakash K,MALE,36,GENERAL,IND,Capsicum,813,0,813,0.058603633,0.073664992,1387286
Tamil Nadu,Karur,Babu G,MALE,33,SC,IND,Key,313,0,313,0.022562038,0.028360569,1387286
Tamil Nadu,Karur,Magudeeswaran K,MALE,38,GENERAL,IND,CHAIN,720,0,720,0.051899897,0.065238369,1387286
Tamil Nadu,Karur,Karthikeyan B K,MALE,35,GENERAL,IND,Pen Stand,2296,0,2296,0.165503004,0.208037911,1387286
Tamil Nadu,Karur,Prakash N,MALE,39,GENERAL,IND,Pressure Cooker,506,0,506,0.036474094,0.045848076,1387286
Tamil Nadu,Karur,Selvaraj K,MALE,44,SC,IND,Grapes,697,0,697,0.050241983,0.063154366,1387286
Tamil Nadu,Karur,Muthu K R P,MALE,47,GENERAL,IND,COCONUT FARM,920,0,920,0.066316535,0.083360138,1387286
Tamil Nadu,Karur,Muthukumar G,MALE,46,GENERAL,IND,BENCH,1045,0,1045,0.075326933,0.094686244,1387286
Tamil Nadu,Karur,Ramachandran M,MALE,27,SC,IND,Coat,1466,0,1466,0.105673956,0.132832568,1387286
Tamil Nadu,Karur,Mahamuni A,MALE,35,SC,IND,Peas,2867,0,2867,0.206662505,0.259775562,1387286
Tamil Nadu,Tiruchirappalli,Chellaperumal.,MALE,64,GENERAL,IND,COCONUT FARM,2241,0,2241,0.148512588,0.213677047,1508963
Tamil Nadu,Tiruchirappalli,Kamaraj. K,MALE,52,SC,IND,Stool,731,0,731,0.048443865,0.069700099,1508963
Tamil Nadu,Perambalur,"JAVEED HUSSAIN, T.",MALE,28,GENERAL,IND,Auto- Rickshaw,913,0,913,0.065596008,0.082762247,1391853
Tamil Nadu,Perambalur,"SABABATHI, S.",MALE,26,GENERAL,IND,CALCULATOR,885,0,885,0.063584301,0.080224084,1391853
Tamil Nadu,Perambalur,"RAJASEKARAN, T.",MALE,45,GENERAL,IND,BENCH,2455,0,2455,0.176383569,0.222542514,1391853
Tamil Nadu,Perambalur,"KARUPPAIYA, M.",MALE,34,GENERAL,IND,Bat,839,0,839,0.060279354,0.076054244,1391853
Tamil Nadu,Perambalur,"PACHAMUTHU, P.",MALE,36,GENERAL,IND,Air Conditioner,3336,0,3336,0.239680483,0.302404003,1391853
Tamil Nadu,Perambalur,"UTHAMASELVAN, N.",MALE,47,GENERAL,IND,Almirah,983,0,983,0.070625274,0.089107654,1391853
Tamil Nadu,Cuddalore ,D. SANKAR,MALE,27,GENERAL,IND,Pen Nib with Seven Rays,2860,0,2860,0.209671578,0.274109145,1364038
Tamil Nadu,Cuddalore ,KUPPUSAMY,MALE,65,SC,ACDP,Jackfruit,7540,0,7540,0.552770524,0.722651383,1364038
Tamil Nadu,Cuddalore ,M. SATHIYASEELAN,MALE,38,SC,IND,Camera,1671,0,1671,0.122503919,0.160152581,1364038
Tamil Nadu,Cuddalore ,S. DHANASEKARAN,MALE,37,SC,IND,Balloon,3296,0,3296,0.241635497,0.315896414,1364038
Tamil Nadu,Cuddalore ,A. JAYAMANI,MALE,35,GENERAL,IND,BELT,574,0,574,0.042080939,0.055013514,1364038
Tamil Nadu,Cuddalore ,K. HEMANTH KUMAR,MALE,28,GENERAL,IND,Frying Pan,1350,0,1350,0.09897085,0.129387184,1364038
Tamil Nadu,Cuddalore ,MOOVANDHAN,MALE,42,GENERAL,IND,Water Melon,1518,0,1518,0.111287222,0.1454887,1364038
Tamil Nadu,Chidambaram ,PERIYASAMY T,MALE,29,SC,IND,Batsman,1464,0,1464,0.098904083,0.126834838,1480222
Tamil Nadu,Mayiladuthurai,RAJESH. P,MALE,37,SC,IND,Whistle,415,0,415,0.027949102,0.037803567,1484842
Tamil Nadu,Mayiladuthurai,RAJA. N,MALE,45,SC,IND,Balloon,263,0,263,0.017712322,0.023957441,1484842
Tamil Nadu,Mayiladuthurai,DEVADOS. P,MALE,32,SC,IND,DIAMOND,1303,0,1303,0.087753444,0.118694092,1484842
Tamil Nadu,Mayiladuthurai,SUGUMARAN. K,MALE,44,SC,IND,BENCH,2473,0,2473,0.166549707,0.225272823,1484842
Tamil Nadu,Mayiladuthurai,SRINIVASAN. V,MALE,50,GENERAL,IND,Binoculars,2158,0,2158,0.145335329,0.196578549,1484842
Tamil Nadu,Mayiladuthurai,SUBRAMANIAN. P,MALE,41,GENERAL,IND,Water Melon,3192,0,3192,0.214972367,0.290768642,1484842
Tamil Nadu,Mayiladuthurai,KANNAPIRAN. M,MALE,37,SC,IND,Helmet,465,0,465,0.031316463,0.042358214,1484842
Tamil Nadu,Mayiladuthurai,KAPPUR DHAKSHINAMOORTHY. M,MALE,47,SC,IND,BISCUIT,1029,0,1029,0.069300303,0.093734628,1484842
Tamil Nadu,Mayiladuthurai,HABEEB MOHAMED. U,MALE,65,GENERAL,APEP,Hat,892,0,892,0.060073732,0.081254896,1484842
Tamil Nadu,Mayiladuthurai,VILVANATHAN. M,MALE,44,GENERAL,IND,Matchbox,1608,0,1608,0.108294351,0.146477436,1484842
Tamil Nadu,Mayiladuthurai,VANIDHAS. M,MALE,65,GENERAL,IND,Green Chilli,777,0,777,0.0523288,0.070779209,1484842
Tamil Nadu,Mayiladuthurai,SHANMUGAM. M,MALE,50,GENERAL,IND,Pressure Cooker,728,0,728,0.049028786,0.066315655,1484842
Tamil Nadu,Nagapattinam ,SIVAKUMAR P,MALE,44,SC,IND,Pressure Cooker,1268,0,1268,0.097265445,0.126430822,1303649
Tamil Nadu,Nagapattinam ,SOUNDARARAJAN M,MALE,62,SC,IND,Key,1090,0,1090,0.083611463,0.108682647,1303649
Tamil Nadu,Sivaganga,C.CHIDAMBARAM,MALE,63,GENERAL,IND,Bottle,1261,0,1261,0.081249005,0.116231268,1552019
Tamil Nadu,Sivaganga,M.MOHAMMED RABEEK,MALE,47,GENERAL,IND,Auto- Rickshaw,1441,0,1441,0.092846801,0.132822567,1552019
Tamil Nadu,Sivaganga,R.NATARAJAN,MALE,46,GENERAL,IND,Gas Cylinder,1284,0,1284,0.082730946,0.118351267,1552019
Tamil Nadu,Sivaganga,A.RADHA KRISHNAN,MALE,63,SC,IND,Letter Box,905,0,905,0.058311142,0.083417365,1552019
Tamil Nadu,Sivaganga,M.CHINNAIAH,MALE,42,GENERAL,IND,Bangles,1248,0,1248,0.080411387,0.115033007,1552019
Tamil Nadu,Sivaganga,N.KARTHICK,MALE,25,GENERAL,IND,Cup & Saucer,1422,0,1422,0.09162259,0.131071263,1552019
Tamil Nadu,Sivaganga,M.RAJASEKAR,MALE,27,GENERAL,IND,Camera,2140,0,2140,0.13788491,0.197252112,1552019
Tamil Nadu,Sivaganga,SENTHIL KUMAR.C,MALE,42,GENERAL,IND,CHESS BOARD,4690,0,4690,0.302187022,0.432295517,1552019
Tamil Nadu,Madurai,RAMESH K.K,MALE,47,GENERAL,IND,Balloon,707,0,707,0.045938145,0.069509852,1539026
Tamil Nadu,Madurai,BALACHANDRAN T,MALE,58,GENERAL,IND,Auto- Rickshaw,937,0,937,0.060882662,0.092122676,1539026
Tamil Nadu,Madurai,NAGA JOTHI K,FEMALE,33,GENERAL,IND,Gas Stove,1000,0,1000,0.06497616,0.098316623,1539026
Tamil Nadu,Madurai,PALPANDI M,MALE,49,SC,IND,Envelope,2621,0,2621,0.170302516,0.257687868,1539026
Tamil Nadu,Madurai,SHANMUGHAM V,MALE,74,GENERAL,IND,Pan,855,0,855,0.055554617,0.084060712,1539026
Tamil Nadu,Theni ,"VELMURUGAN, S.P.",MALE,55,GENERAL,IND,Air Conditioner,926,0,926,0.059319428,0.078807974,1561040
Tamil Nadu,Theni ,"VAIYATHURAI, A.",MALE,59,SC,IND,Almirah,1022,0,1022,0.065469174,0.086978131,1561040
Tamil Nadu,Theni ,"SENTHILKUMAR, J.",MALE,48,GENERAL,IND,Soap Dish,2172,0,2172,0.139138011,0.184849805,1561040
Tamil Nadu,Theni ,"RAMAMURTHI, S.",MALE,46,SC,IND,Binoculars,273,0,273,0.017488341,0.023233884,1561040
Tamil Nadu,Ramanathapuram,V. VINAYAGAMOORTHY,MALE,47,GENERAL,IND,Road Roller,1367,0,1367,0.087642812,0.12812546,1559740
Tamil Nadu,Ramanathapuram,ALLA PICHAI,MALE,75,GENERAL,IND,Gas Cylinder,883,0,883,0.056611999,0.082761361,1559740
Tamil Nadu,Ramanathapuram,N. KATHIRAVAN,MALE,52,GENERAL,IND,Ring,1789,0,1789,0.114698604,0.167678455,1559740
Tamil Nadu,Ramanathapuram,PRABHAKARAN. S,MALE,37,GENERAL,IND,Bricks,1798,0,1798,0.115275623,0.168522002,1559740
Tamil Nadu,Thoothukkudi,"Er.PRADEEP GANESAN, M.P.",MALE,39,GENERAL,IND,Ring,887,0,887,0.062124286,0.089418297,1427783
Tamil Nadu,Thoothukkudi,"RAMA KRISHNAN, M.",MALE,41,GENERAL,IND,Pot,473,0,473,0.033128283,0.047683038,1427783
Tamil Nadu,Thoothukkudi,"JEYARAJ, A.",MALE,46,SC,IND,BUCKET,477,0,477,0.033408438,0.048086277,1427783
Tamil Nadu,Thoothukkudi,"MARAKATHA RAGHAVA RAJ, T.",MALE,63,GENERAL,IND,Baby Walker,428,0,428,0.029976544,0.043146597,1427783
Tamil Nadu,Thoothukkudi,"RAVI SANKAR, J.",MALE,46,GENERAL,IND,Cup & Saucer,487,0,487,0.034108825,0.049094375,1427783
Tamil Nadu,Thoothukkudi,"SARAVANAN, G.",MALE,43,SC,IND,Bottle,2135,0,2135,0.149532527,0.215228934,1427783
Tamil Nadu,Thoothukkudi,"SANKARALINGAM, M.",MALE,39,GENERAL,IND,Cauliflower,3029,0,3029,0.212147084,0.3053529,1427783
Tamil Nadu,Tenkasi ,BHARATHARAJ. S,MALE,52,SC,IND,Balloon,4226,0,4226,0.283183801,0.396432297,1492317
Tamil Nadu,Tirunelveli,BAGAVATHIKESAN T,MALE,44,GENERAL,IND,Cauliflower,880,0,880,0.056854891,0.084583666,1547800
Tamil Nadu,Tirunelveli,MOHANRAJ A,MALE,52,SC,IND,Gas Stove,630,0,630,0.040702933,0.060554215,1547800
Tamil Nadu,Tirunelveli,RAJKUMAR A,MALE,45,GENERAL,IND,Pot,772,0,772,0.049877245,0.074202943,1547800
Tamil Nadu,Tirunelveli,RATHINASIGAMANI M,MALE,63,GENERAL,IND,Auto- Rickshaw,935,0,935,0.060408321,0.089870145,1547800
Tamil Nadu,Kanniyakumari,PEACHI MUTHU. E,MALE,42,GENERAL,IND,Cauliflower,814,0,814,0.054221482,0.077566138,1501250
Tamil Nadu,Vellore,D.M.KATHIR ANAND,Male,43,GENERAL,DMK,RISING SUN,484980,360,485340,33.73595812,47.20747009,1438643
Tamil Nadu,Vellore,A.C.SHANMUGAM,Male,67,GENERAL,ADMK,TWOLEAVES,476690,509,477199,33.17007764,46.41562105,1438643
Tamil Nadu,Vellore,DEEPALAKSHMI,Female,34,GENERAL,NTK,GANNA KISAN,26912,83,26995,1.876421044,2.625717343,1438643
Tamil Nadu,Vellore,K.SUGUMAR,Male,67,GENERAL,IND,GIFT PACK,4446,0,4446,0.309041228,0.432448205,1438643
Tamil Nadu,Vellore,R. NARESH KUMAR,Male,27,GENERAL,TNLK,BICYCLE PUMP,3116,7,3123,0.217079567,0.303764225,1438643
Tamil Nadu,Vellore,S.SHANMUGAM,Male,47,GENERAL,IND,ELECTRIC POLE,3071,0,3071,0.21346505,0.298706352,1438643
Tamil Nadu,Vellore,P.CHELLAPANDIAN,Male,52,GENERAL,IND,BOTTLE,2591,0,2591,0.180100275,0.252018286,1438643
Tamil Nadu,Vellore,G.S. GANESAN YADAV,Male,41,GENERAL,PSPL,KEY,2472,8,2480,0.172384671,0.241221671,1438643
Tamil Nadu,Vellore,E. KARUNANITHI,Male,53,SC,IND,POT,1526,0,1526,0.106072181,0.148429141,1438643
Tamil Nadu,Vellore,AGNI SRIRAMACHANDRAN,Male,38,GENERAL,IND,PEN NIBWITHSEVENRAYS,1165,1,1166,0.081048599,0.113413092,1438643
Tamil Nadu,Vellore,P. RAASHID AHMED,Male,35,GENERAL,IND,STOOL,1138,0,1138,0.079102321,0.110689622,1438643
Tamil Nadu,Vellore,A.VIJAY POUL RAJA,Male,44,GENERAL,rpsn,DIAMOND,901,0,901,0.062628463,0.087637389,1438643
Tamil Nadu,Vellore,J.S.K,Male,39,GENERAL,IND,BRICK,755,3,758,0.052688541,0.073728237,1438643
Tamil Nadu,Vellore,S. DIVYA,Female,25,SC,DhMK,WATER MELON,712,7,719,0.049977653,0.069934831,1438643
Tamil Nadu,Vellore,BISHOP GODFREY NOBLE,Male,49,GENERAL,DMSK,RING,708,0,708,0.049213043,0.068864896,1438643
Tamil Nadu,Vellore,M.KATHIRAVAN,Male,31,GENERAL,IND,TELEVISION,621,0,621,0.043165678,0.060402685,1438643
Tamil Nadu,Vellore,V. SELVARAJ,Male,58,GENERAL,IND,BOAT WITHMAN AND SAIL,593,2,595,0.041358419,0.057873748,1438643
Tamil Nadu,Vellore,ARUMUGAM .P,Male,43,SC,IND,CUP & SAUCER,539,1,540,0.037535372,0.052524074,1438643
Tamil Nadu,Vellore,V.SEKAR,Male,60,GENERAL,APEP,HAT,464,12,476,0.033086735,0.046298998,1438643
Tamil Nadu,Vellore,K.KATHIRAVAN,Male,49,GENERAL,IND,BAT,387,0,387,0.02690035,0.037642253,1438643
Tamil Nadu,Vellore,M.R.VENKATESAN,Male,47,GENERAL,IND,SHOE,300,0,300,0.020852984,0.029180041,1438643
Tamil Nadu,Vellore,MOHANAM,Male,66,SC,MJK,LAPTOP,265,0,265,0.018420136,0.025775703,1438643
Tamil Nadu,Vellore,T.DAVID,Male,66,GENERAL,IND,AUTO-RICKSHAW,244,0,244,0.016960427,0.0237331,1438643
Tamil Nadu,Vellore,M.BALARAMAN,Male,80,GENERAL,IND,JACKFRUIT,230,0,230,0.015987288,0.022371365,1438643
Tamil Nadu,Vellore,A.NOORMUHAMAD,Male,61,GENERAL,IND,PRESSURE COOKER,228,0,228,0.015848268,0.022176831,1438643
Tamil Nadu,Vellore,S.TAMIL SELVAN,Male,43,GENERAL,IND,WHISTLE,210,1,211,0.014666599,0.020523295,1438643
Tamil Nadu,Vellore,MURALI,Male,29,GENERAL,IND,CAKE,195,0,195,0.01355444,0.018967027,1438643
Tamil Nadu,Vellore,DR.K. PADMARAJAN,Male,60,GENERAL,IND,TYRES,185,0,185,0.01285934,0.017994359,1438643
Tamil Nadu,Theni ,NOTA,,,,NOTA,,9398,19,9418,0.654644689,0.916058749,1438643
